cell_line_name,stripped_cell_line_name,DepMap_ID
NIH:OVCAR-3,NIHOVCAR3,ACH-000001
HL-60,HL60,ACH-000002
CACO2,CACO2,ACH-000003
HEL,HEL,ACH-000004
HEL 92.1.7,HEL9217,ACH-000005
MONO-MAC-6,MONOMAC6,ACH-000006
LS513,LS513,ACH-000007
A101D,A101D,ACH-000008
C2BBe1,C2BBE1,ACH-000009
NCI-H2077,NCIH2077,ACH-000010
253J,253J,ACH-000011
HCC827,HCC827,ACH-000012
ONCO-DG-1,ONCODG1,ACH-000013
Hs 294T,HS294T,ACH-000014
NCI-H1581,NCIH1581,ACH-000015
SLR 21,SLR21,ACH-000016
SK-BR-3,SKBR3,ACH-000017
T24,T24,ACH-000018
MHH-CALL-2,MHHCALL2,ACH-000020
NCI-H1693,NCIH1693,ACH-000021
PA-TU-8988S,PATU8988S,ACH-000022
PA-TU-8988T,PATU8988T,ACH-000023
OPM-2,OPM2,ACH-000024
CH-157MN,CH157MN,ACH-000025
253J-BV,253JBV,ACH-000026
GOS-3,GOS3,ACH-000027
KPL-1,KPL1,ACH-000028
HCC-827-GR5,HCC827GR5,ACH-000029
PC-14,PC14,ACH-000030
Panc 02.13,PANC0213,ACH-000031
MHH-CALL-3,MHHCALL3,ACH-000032
NCI-H1819,NCIH1819,ACH-000033
NA,PLB985,ACH-000034
NCI-H1650,NCIH1650,ACH-000035
U343,U343,ACH-000036
S-117,S117,ACH-000037
EHEB,EHEB,ACH-000038
SK-N-MC,SKNMC,ACH-000039
U-118 MG,U118MG,ACH-000040
RD-ES,RDES,ACH-000041
Panc 02.03,PANC0203,ACH-000042
Hs 895.T,HS895T,ACH-000043
MDA-MB-134-VI,MDAMB134VI,ACH-000044
MV4;11,MV411,ACH-000045
GCIY,GCIY,ACH-000047
TOV-112D,TOV112D,ACH-000048
HEK TE,HEKTE,ACH-000049
NCI-H929,NCIH929,ACH-000050
TE 617.T,TE617T,ACH-000051
A-673,A673,ACH-000052
KARPAS-299,KARPAS299,ACH-000053
HT-1080,HT1080,ACH-000054
D283 Med,D283MED,ACH-000055
DOHH-2,DOHH2,ACH-000056
OPM-1,OPM1,ACH-000057
ML-1,ML1,ACH-000058
SUP-B15,SUPB15,ACH-000059
Panc 10.05,PANC1005,ACH-000060
HH,HH,ACH-000061
RERF-LC-MS,RERFLCMS,ACH-000062
NA,HS616T,ACH-000063
SALE,SALE,ACH-000064
OCI-AML5,OCIAML5,ACH-000065
HCC4006,HCC4006,ACH-000066
Hs 683,HS683,ACH-000067
REC-1,REC1,ACH-000068
Hs 611.T,HS611T,ACH-000069
697,697,ACH-000070
NA,HS706T,ACH-000071
MEG-01,MEG01,ACH-000072
GRANTA-519,GRANTA519,ACH-000073
KU812,KU812,ACH-000074
U-87 MG,U87MG,ACH-000075
NCO2,NCO2,ACH-000076
MJ,MJ,ACH-000077
MHH-NB-11,MHHNB11,ACH-000078
TE 125.T,TE125T,ACH-000079
BDCM,BDCM,ACH-000080
GDM-1,GDM1,ACH-000081
"G-292, clone A141B1",G292CLONEA141B1,ACH-000082
Hs 281.T,HS281T,ACH-000083
NA,MUTZ3,ACH-000084
T3M-4,T3M4,ACH-000085
ACC-MESO-1,ACCMESO1,ACH-000086
SK-ES-1,SKES1,ACH-000087
NA,HS172T,ACH-000088
NCI-H684,NCIH684,ACH-000089
OV56,OV56,ACH-000091
NCI-H2452,NCIH2452,ACH-000092
Panc 05.04,PANC0504,ACH-000093
HPAF-II,HPAFII,ACH-000094
D341,D341,ACH-000095
G-401,G401,ACH-000096
ZR-75-1,ZR751,ACH-000097
GAMG,GAMG,ACH-000098
SIMA,SIMA,ACH-000099
RH-41,RH41,ACH-000100
KE-37,KE37,ACH-000101
GMS-10,GMS10,ACH-000102
Caov-4,CAOV4,ACH-000103
Loucy,LOUCY,ACH-000104
ALL-SIL,ALLSIL,ACH-000105
JVM-2,JVM2,ACH-000106
Capan-2,CAPAN2,ACH-000107
KP-3,KP3,ACH-000108
NCI-H3255,NCIH3255,ACH-000109
NCC-StC-K140,NCCSTCK140,ACH-000110
HCC1187,HCC1187,ACH-000111
SIG-M5,SIGM5,ACH-000112
OCI-AML2,OCIAML2,ACH-000113
SU.86.86,SU8686,ACH-000114
VCaP,VCAP,ACH-000115
OAW28,OAW28,ACH-000116
EFM-192A,EFM192A,ACH-000117
HUP-T3,HUPT3,ACH-000118
Hs 863.T,HS863T,ACH-000119
CHP-212,CHP212,ACH-000120
NCI-H2405,NCIH2405,ACH-000121
SUP-T11,SUPT11,ACH-000122
COV434,COV434,ACH-000123
OCI-LY-19,OCILY19,ACH-000124
TO 175.T,TO175T,ACH-000125
KG-1-C,KG1C,ACH-000126
SLR 20,SLR20,ACH-000127
LN-319,LN319,ACH-000128
NCI-H1341,NCIH1341,ACH-000129
"NALM-19","NALM19",ACH-000130
Hs 229.T,HS229T,ACH-000131
JHOS-2,JHOS2,ACH-000132
Hs 729,HS729,ACH-000133
HS274T,HS274T,ACH-000134
Hs 940.T,HS940T,ACH-000135
CHP-126,CHP126,ACH-000136
8-MG-BA,8MGBA,ACH-000137
CFPAC-1,CFPAC1,ACH-000138
Panc 03.27,PANC0327,ACH-000139
Pfeiffer,PFEIFFER,ACH-000140
SNU-308,SNU308,ACH-000141
CAL-29,CAL29,ACH-000142
NA,HCC2429,ACH-000143
RERF-GC-1B,RERFGC1B,ACH-000144
SK-LMS-1,SKLMS1,ACH-000145
THP-1,THP1,ACH-000146
Hs 578T,HS578T,ACH-000148
SK-N-SH,SKNSH,ACH-000149
HCC2935,HCC2935,ACH-000150
JM1,JM1,ACH-000151
M059K,M059K,ACH-000152
NCI-H2052,NCIH2052,ACH-000153
HS888T,HS888T,ACH-000154
SW 1990,SW1990,ACH-000155
MHH-CALL-4,MHHCALL4,ACH-000156
A4/Fuk,A4FUK,ACH-000157
OCI-LY3,OCILY3,ACH-000158
OS-RC-2,OSRC2,ACH-000159
BT-12,BT12,ACH-000160
COR-L105,CORL105,ACH-000161
GA-10,GA10,ACH-000162
SW579,SW579,ACH-000163
PANC-1,PANC1,ACH-000164
NA,HS751T,ACH-000165
Kasumi-6,KASUMI6,ACH-000166
KE-97,KE97,ACH-000167
NOMO-1,NOMO1,ACH-000168
RD,RD,ACH-000169
PrEC LH,PRECLH,ACH-000170
VMRC-RCZ,VMRCRCZ,ACH-000171
TM-87,TM87,ACH-000172
JHUEM-3,JHUEM3,ACH-000173
CAL-62,CAL62,ACH-000174
NA,TE159T,ACH-000175
LOU-NH91,LOUNH91,ACH-000176
NCI-H660,NCIH660,ACH-000177
Hs 766T,HS766T,ACH-000178
NCI-H1618,NCIH1618,ACH-000179
Hs 839.T,HS839T,ACH-000180
SCC-9,SCC9,ACH-000181
SNU-869,SNU869,ACH-000182
L-363,L363,ACH-000183
Hs  343.T,HS343T,ACH-000184
NA,HS737T,ACH-000185
NCI-H2444,NCIH2444,ACH-000186
COR-L311,CORL311,ACH-000187
SCC-25,SCC25,ACH-000188
RCC10RGB,RCC10RGB,ACH-000189
HD-MY-Z,HDMYZ,ACH-000190
BHT-101,BHT101,ACH-000191
MFE-280,MFE280,ACH-000192
KARPAS-620,KARPAS620,ACH-000193
Hs 934.T,HS934T,ACH-000194
Set-2,SET2,ACH-000195
HCC1599,HCC1599,ACH-000196
TALL-1,TALL1,ACH-000197
EOL-1,EOL1,ACH-000198
HS255T,HS255T,ACH-000199
NMC-G1,NMCG1,ACH-000200
A-204,A204,ACH-000201
COLO-320,COLO320,ACH-000202
NH-6,NH6,ACH-000203
LP-1,LP1,ACH-000204
PK-59,PK59,ACH-000205
NA,C8166,ACH-000206
Detroit 562,DETROIT562,ACH-000207
U-178,U178,ACH-000208
SNU-1079,SNU1079,ACH-000209
CADO-ES1,CADOES1,ACH-000210
Daoy,DAOY,ACH-000211
CAL-120,CAL120,ACH-000212
HUP-T4,HUPT4,ACH-000213
NA,HS675T,ACH-000214
LN382,LN382,ACH-000215
JH-EsoAd1,JHESOAD1,ACH-000216
JHH-6,JHH6,ACH-000217
PL-21,PL21,ACH-000218
A-375,A375,ACH-000219
Mino,MINO,ACH-000220
SNU-398,SNU398,ACH-000221
AsPC-1,ASPC1,ACH-000222
HCC1937,HCC1937,ACH-000223
NA,HS819T,ACH-000224
ECC12,ECC12,ACH-000225
SUP-M2,SUPM2,ACH-000226
KP-N-YN,KPNYN,ACH-000227
BICR 31,BICR31,ACH-000228
NA,HS822T,ACH-000229
Hs 742.T,HS742T,ACH-000230
KALS-1,KALS1,ACH-000231
U-251 MG,U251MG,ACH-000232
DEL,DEL,ACH-000233
Caki-2,CAKI2,ACH-000234
Panc 04.03,PANC0403,ACH-000235
SW1417,SW1417,ACH-000236
JHOM-1,JHOM1,ACH-000237
SCC-4,SCC4,ACH-000238
HuG1-N,HUG1N,ACH-000239
NA,HS600T,ACH-000240
JK-1,JK1,ACH-000241
RT4,RT4,ACH-000242
DAN-G,DANG,ACH-000243
DK-MG,DKMG,ACH-000244
BL-41,BL41,ACH-000245
SLR 23,SLR23,ACH-000246
OCUM-1,OCUM1,ACH-000247
AU565,AU565,ACH-000248
CL-11,CL11,ACH-000249
KMRC-20,KMRC20,ACH-000250
NA,NCIH2887,ACH-000251
LS1034,LS1034,ACH-000252
COLO 201,COLO201,ACH-000253
SCC-15,SCC15,ACH-000254
LMSU,LMSU,ACH-000255
COV318,COV318,ACH-000256
COR-L279,CORL279,ACH-000257
Du4475,DU4475,ACH-000258
KELLY,KELLY,ACH-000259
SK-N-AS,SKNAS,ACH-000260
RERF-LC-AI,RERFLCAI,ACH-000261
UOK101,UOK101,ACH-000262
KASUMI-1,KASUMI1,ACH-000263
Calu-6,CALU6,ACH-000264
KP4,KP4,ACH-000265
SNU-213,SNU213,ACH-000266
HDLM-2,HDLM2,ACH-000267
SNU-245,SNU245,ACH-000268
AM-38,AM38,ACH-000269
HPAC,HPAC,ACH-000270
SU-DHL-10,SUDHL10,ACH-000271
SLR 24,SLR24,ACH-000272
SF539,SF539,ACH-000273
Hs 852.T,HS852T,ACH-000274
NA,HS834T,ACH-000275
HCC38,HCC38,ACH-000276
HCC1419,HCC1419,ACH-000277
COV362,COV362,ACH-000278
EWS502,EWS502,ACH-000279
SNU-840,SNU840,ACH-000280
KP-2,KP2,ACH-000281
NCI-H1755,NCIH1755,ACH-000282
A1207,A1207,ACH-000283
NA,HS840T,ACH-000284
Toledo,TOLEDO,ACH-000285
SNU-1033,SNU1033,ACH-000286
NU-DUL-1,NUDUL1,ACH-000287
SNU-466,SNU466,ACH-000289
NCI-H209,NCIH209,ACH-000290
OV-90,OV90,ACH-000291
NCI-H841,NCIH841,ACH-000292
KLE,KLE,ACH-000293
NB-4,NB4,ACH-000294
EM-2,EM2,ACH-000295
OUMS-23,OUMS23,ACH-000296
NCI-H889,NCIH889,ACH-000297
NCI-H2029,NCIH2029,ACH-000298
NA,HNT34,ACH-000299
NA,SLR25,ACH-000300
LAMA-84,LAMA84,ACH-000301
SNU-1077,SNU1077,ACH-000302
SNU-5,SNU5,ACH-000303
WM-115,WM115,ACH-000304
EC-GI-10,ECGI10,ACH-000305
Hs 688(A).T,HS688AT,ACH-000306
PK-1,PK1,ACH-000307
EFO-21,EFO21,ACH-000308
SK-LU-1,SKLU1,ACH-000309
IMR-32,IMR32,ACH-000310
NCI-H2122,NCIH2122,ACH-000311
SK-N-BE(2),SKNBE2,ACH-000312
KMRC-3,KMRC3,ACH-000313
HCC-2108,HCC2108,ACH-000314
KARPAS-422,KARPAS422,ACH-000315
SNU-886,SNU886,ACH-000316
TUHR14TKB,TUHR14TKB,ACH-000317
TE-10,TE10,ACH-000318
MPP 89,MPP89,ACH-000319
PSN1,PSN1,ACH-000320
MOLM-6,MOLM6,ACH-000321
HT-144,HT144,ACH-000322
42-MG-BA,42MGBA,ACH-000323
JHOC-5,JHOC5,ACH-000324
SNU-620,SNU620,ACH-000325
JURL-MK1,JURLMK1,ACH-000326
NCI-H1395,NCIH1395,ACH-000327
LN-215,LN215,ACH-000328
CCF-STTG1,CCFSTTG1,ACH-000329
EFM-19,EFM19,ACH-000330
IST-MES2,ISTMES2,ACH-000331
YAPC,YAPC,ACH-000332
JHOM-2B,JHOM2B,ACH-000333
DB,DB,ACH-000334
MSTO-211H,MSTO211H,ACH-000335
OCI-AML3,OCIAML3,ACH-000336
NCI-H3122,NCIH3122,ACH-000337
SR-786,SR786,ACH-000338
NA,HCC461,ACH-000339
Hs 870.T,HS870T,ACH-000340
SK-N-FI,SKNFI,ACH-000341
CL-14,CL14,ACH-000342
SNU-668,SNU668,ACH-000344
KP-N-RT-BM-1,KPNRTBM1,ACH-000345
JVM-3,JVM3,ACH-000346
QGP-1,QGP1,ACH-000347
RPMI-7951,RPMI7951,ACH-000348
HCC1500,HCC1500,ACH-000349
COLO-678,COLO678,ACH-000350
MKN1,MKN1,ACH-000351
HCC1428,HCC1428,ACH-000352
TE-15,TE15,ACH-000353
Capan-1,CAPAN1,ACH-000354
NCI-H82,NCIH82,ACH-000355
MKN-45,MKN45,ACH-000356
JeKo-1,JEKO1,ACH-000357
NCI-H69,NCIH69,ACH-000358
MG-63,MG63,ACH-000359
NCI-H508,NCIH508,ACH-000360
SK-HEP-1,SKHEP1,ACH-000361
MOLM-13,MOLM13,ACH-000362
SK-MM-2,SKMM2,ACH-000363
U-2 OS,U2OS,ACH-000364
SU-DHL-4,SUDHL4,ACH-000365
SK-N-DZ,SKNDZ,ACH-000366
SNU-1105,SNU1105,ACH-000368
MOLM-16,MOLM16,ACH-000369
SNU-626,SNU626,ACH-000370
RL,RL,ACH-000371
P12-ICHIKAWA,P12ICHIKAWA,ACH-000372
SKM-1,SKM1,ACH-000373
HCC1143,HCC1143,ACH-000374
G-402,G402,ACH-000375
SNU-478,SNU478,ACH-000377
NCI-H647,NCIH647,ACH-000378
NCI-H1781,NCIH1781,ACH-000379
KMS-12-BM,KMS12BM,ACH-000380
T84,T84,ACH-000381
COR-L24,CORL24,ACH-000382
OE33,OE33,ACH-000383
SW 780,SW780,ACH-000384
SK-RC-20,SKRC20,ACH-000385
KG-1,KG1,ACH-000386
TF-1,TF1,ACH-000387
NU-DHL-1,NUDHL1,ACH-000388
H4,H4,ACH-000389
LUDLU-1,LUDLU1,ACH-000390
MHH-ES-1,MHHES1,ACH-000391
Calu-3,CALU3,ACH-000392
HLF,HLF,ACH-000393
NCI-H2081,NCIH2081,ACH-000394
NCI-H520,NCIH520,ACH-000395
J82,J82,ACH-000396
TEN,TEN,ACH-000397
RI-1,RI1,ACH-000398
NCI-H2196,NCIH2196,ACH-000399
SK-CO-1,SKCO1,ACH-000400
COLO-800,COLO800,ACH-000401
BL-70,BL70,ACH-000402
NCI-H747,NCIH747,ACH-000403
K029AX,K029AX,ACH-000404
MEC-1,MEC1,ACH-000405
U-937,U937,ACH-000406
SNU-685,SNU685,ACH-000407
TE-5,TE5,ACH-000408
OVSAHO,OVSAHO,ACH-000409
Saos-2,SAOS2,ACH-000410
769-P,769P,ACH-000411
SNU-1197,SNU1197,ACH-000412
NA,HS739T,ACH-000413
NCI-H1944,NCIH1944,ACH-000414
BICR 6,BICR6,ACH-000415
NCI-H838,NCIH838,ACH-000416
Panc 08.13,PANC0813,ACH-000417
SW 1353,SW1353,ACH-000418
KMS-28BM,KMS28BM,ACH-000419
SNU-449,SNU449,ACH-000420
SW837,SW837,ACH-000421
SNU-475,SNU475,ACH-000422
SK-MEL-3,SKMEL3,ACH-000423
TC-71,TC71,ACH-000424
KMS-20,KMS20,ACH-000426
NCI-N87,NCIN87,ACH-000427
A-704,A704,ACH-000429
TYK-nu,TYKNU,ACH-000430
NCI-H1694,NCIH1694,ACH-000431
BV-173,BV173,ACH-000432
Caki-1,CAKI1,ACH-000433
NCI-H1915,NCIH1915,ACH-000434
EFE-184,EFE184,ACH-000435
OCI-My7,OCIMY7,ACH-000436
SW 1088,SW1088,ACH-000437
NA,LU65,ACH-000438
ME-1,ME1,ACH-000439
CA46,CA46,ACH-000440
SH-4,SH4,ACH-000441
RERF-LC-Sq1,RERFLCSQ1,ACH-000442
OVKATE,OVKATE,ACH-000443
LU99,LU99,ACH-000444
KNS-60,KNS60,ACH-000445
KP-N-SI9s,KPNSI9S,ACH-000446
NCI-H2228,NCIH2228,ACH-000447
NCI-H1666,NCIH1666,ACH-000448
MES-SA,MESSA,ACH-000449
MEL-HO,MELHO,ACH-000450
NCI-H2085,NCIH2085,ACH-000451
TE-8,TE8,ACH-000452
MOLP-2,MOLP2,ACH-000453
HCC-95,HCC95,ACH-000454
LN-428,LN428,ACH-000455
B-CPAP,BCPAP,ACH-000456
CAL-54,CAL54,ACH-000457
CJM,CJM,ACH-000458
TUHR10TKB,TUHR10TKB,ACH-000459
SNU-8,SNU8,ACH-000460
SNU-1196,SNU1196,ACH-000461
"NALM-1","NALM1",ACH-000462
CAS-1,CAS1,ACH-000464
SK-MEL-1,SKMEL1,ACH-000465
SNU-216,SNU216,ACH-000466
HCC-56,HCC56,ACH-000467
PK-45H,PK45H,ACH-000468
YH-13,YH13,ACH-000469
SW1463,SW1463,ACH-000470
Li-7,LI7,ACH-000471
HSC-2,HSC2,ACH-000472
RT-112,RT112,ACH-000473
NCI-H292,MERGEDTOACH001075NCIH292,ACH-000474
huH-1,HUH1,ACH-000475
JHH-4,JHH4,ACH-000476
Malme-3M,MALME3M,ACH-000477
SNU-387,SNU387,ACH-000478
KNS-81,KNS81,ACH-000479
HuH-7,HUH7,ACH-000480
NCI-H2170,NCIH2170,ACH-000481
RERF-LC-KJ,RERFLCKJ,ACH-000482
SNU-182,SNU182,ACH-000483
VMRC-RCW,VMRCRCW,ACH-000484
GSU,GSU,ACH-000485
KU-19-19,KU1919,ACH-000486
F-36P,F36P,ACH-000487
TE-11,TE11,ACH-000488
SW1116,SW1116,ACH-000489
SF767,SF767,ACH-000490
NCI-H716,NCIH716,ACH-000491
MUTZ-5,MUTZ5,ACH-000492
SNU-423,SNU423,ACH-000493
OELE,OELE,ACH-000494
TUHR4TKB,TUHR4TKB,ACH-000495
NCI-H1792,NCIH1792,ACH-000496
KO52,KO52,ACH-000498
EW8,EW8,ACH-000499
SNU-46,SNU46,ACH-000500
LS123,LS123,ACH-000501
TCC-PAN2,TCCPAN2,ACH-000502
BICR 16,BICR16,ACH-000503
SNB75,SNB75,ACH-000504
RKN,RKN,ACH-000505
NCI-H146,NCIH146,ACH-000506
KE-39,KE39,ACH-000507
COR-L88,CORL88,ACH-000508
HuT 78,HUT78,ACH-000509
NCI-H1299,NCIH1299,ACH-000510
Calu-1,CALU1,ACH-000511
NA,INA6,ACH-000512
SNU-1272,SNU1272,ACH-000513
NCI-H1092,NCIH1092,ACH-000514
HCC-33,HCC33,ACH-000515
CAL-78,CAL78,ACH-000516
SNU-410,SNU410,ACH-000517
CAL-33,CAL33,ACH-000518
PEER,PEER,ACH-000519
59M,59M,ACH-000520
NCI-H2030,NCIH2030,ACH-000521
UM-UC-3,UMUC3,ACH-000522
NCI-H1184,NCIH1184,ACH-000523
KURAMOCHI,KURAMOCHI,ACH-000524
NCI-H2171,NCIH2171,ACH-000525
Hs 821.T,HS821T,ACH-000526
OVISE,OVISE,ACH-000527
ABC-1,ABC1,ACH-000528
T1-73,T173,ACH-000529
DMS 114,DMS114,ACH-000530
NA,RS5,ACH-000531
SNU-61,SNU61,ACH-000532
NCI-H2004 RT,NCIH2004RT,ACH-000533
WSU-DLCL2,WSUDLCL2,ACH-000534
BxPC-3,BXPC3,ACH-000535
BT-20,BT20,ACH-000536
SNU-761,SNU761,ACH-000537
HUTU80,HUTU80,ACH-000538
Hs 618.T,HS618T,ACH-000539
Hs 606.T,HS606T,ACH-000540
KMS-34,KMS34,ACH-000541
Hey-A8,HEYA8,ACH-000542
SNU-489,SNU489,ACH-000543
OE21,OE21,ACH-000544
VM-CUB1,VMCUB1,ACH-000545
HSC-4,HSC4,ACH-000546
HT-1197,HT1197,ACH-000547
BHY,BHY,ACH-000548
SNU-1076,SNU1076,ACH-000549
IGR-39,IGR39,ACH-000550
HT-29,HT29,ACH-000552
Sq-1,SQ1,ACH-000553
UACC-893,UACC893,ACH-000554
A-498,A498,ACH-000555
SIHA,SIHA,ACH-000556
AML-193,AML193,ACH-000557
A-172,A172,ACH-000558
NCI-H1836,NCIH1836,ACH-000559
ECC10,ECC10,ACH-000560
T.T,TDOTT,ACH-000561
HCC-78,HCC78,ACH-000562
EBC-1,EBC1,ACH-000563
KHM-1B,KHM1B,ACH-000564
RCM-1,RCM1,ACH-000565
SW-1710,SW1710,ACH-000566
ST486,ST486,ACH-000567
UACC-812,UACC812,ACH-000568
IST-MES1,ISTMES1,ACH-000569
YKG1,YKG1,ACH-000570
T98G,T98G,ACH-000571
G-361,G361,ACH-000572
MDA-MB-436,MDAMB436,ACH-000573
FU-OV-1,FUOV1,ACH-000574
NA,HCC364,ACH-000575
KMS-27,KMS27,ACH-000576
JHH-2,JHH2,ACH-000577
HCC-1171,HCC1171,ACH-000578
C32,C32,ACH-000580
SNU-16,SNU16,ACH-000581
COLO 741,COLO741,ACH-000582
MC116,MC116,ACH-000583
JHOS-4,JHOS4,ACH-000584
EPLC-272H,EPLC272H,ACH-000585
NCI-H1876,NCIH1876,ACH-000586
NCI-H1975,NCIH1975,ACH-000587
KMS-26,KMS26,ACH-000588
NCI-H1437,NCIH1437,ACH-000589
NCI-H2073,NCIH2073,ACH-000590
NA,LN235,ACH-000591
TM-31,TM31,ACH-000592
BC-3C,BC3C,ACH-000593
DMS 153,DMS153,ACH-000594
LN-229,LN229,ACH-000595
LCLC-97TM1,LCLC97TM1,ACH-000596
TTC-709,TTC709,ACH-000597
KMS-21BM,KMS21BM,ACH-000598
PA-TU-8902,PATU8902,ACH-000599
SLR 26,SLR26,ACH-000600
MIA PaCa-2,MIAPACA2,ACH-000601
M-07e,M07E,ACH-000602
BEN,BEN,ACH-000603
KYO-1,KYO1,ACH-000604
TE-6,TE6,ACH-000605
PE/CA-PJ34 (clone C12),PECAPJ34CLONEC12,ACH-000606
KYM-1,KYM1,ACH-000607
COV644,COV644,ACH-000608
SF126,SF126,ACH-000609
NCI-H2227,NCIH2227,ACH-000610
SU-DHL-6,SUDHL6,ACH-000611
NA,HUT102,ACH-000612
HOS,HOS,ACH-000613
RVH-421,RVH421,ACH-000614
Hs 746T,HS746T,ACH-000616
SNU-1041,SNU1041,ACH-000618
PE/CA-PJ15,PECAPJ15,ACH-000619
JHH-1,JHH1,ACH-000620
MDA-MB-157,MDAMB157,ACH-000621
KNS-42,KNS42,ACH-000622
SNU-201,SNU201,ACH-000623
HCC1806,HCC1806,ACH-000624
Hep 3B2.1-7,HEP3B217,ACH-000625
U266B1,U266B1,ACH-000626
LCLC-103H,LCLC103H,ACH-000627
NCI-H596,NCIH596,ACH-000628
NA,IOMMLEE,ACH-000629
YD-8,YD8,ACH-000630
KS-1,KS1,ACH-000631
Hs 944.T,HS944T,ACH-000632
FU97,FU97,ACH-000633
