cell_line_name,stripped_cell_line_name,DepMap_ID
PATU8988T_KRAS_KO_02.864,PATU8988T_KRAS_KO_02.864,ACH-001261
PATU8988T_KRAS_KO_02.875,PATU8988T_KRAS_KO_02.875,ACH-001262
PATU8988T_NC_A1,PATU8988T_NC_A1,ACH-001263
PATU8988T_NC_D1,PATU8988T_NC_D1,ACH-001264
PATU8988T_NC_F1,PATU8988T_NC_F1,ACH-001265
PATU8988T_KRAS_KO_02.853,PATU8988TKRASKO02853,ACH-001267
HCT116ARID1AKOHD104031,HCT116ARID1AKOHD104031,ACH-001268
HCT116_ARID1A_KO_HD104049,HCT116ARID1AKOHD104049,ACH-001269
1273/99,127399,ACH-001270
Aska,ASKA,ACH-001271
Fuji,FUJI,ACH-001272
HSSY2,HSSY2,ACH-001273
SW982,SW982,ACH-001274
SYO1,SYO1,ACH-001275
YaFu-SS,YAFUSS,ACH-001276
Yamato,YAMATO,ACH-001277
BIN-67,BIN67,ACH-001278
SCCOHT-1,SCCOHT1,ACH-001279
SCS-214,SCS214,ACH-001280
CHLA-01,CHLA01,ACH-001281
CHLA258,CHLA258,ACH-001282
TC-106,TC106,ACH-001283
MV411 Cas9,MV411CAS9,ACH-001288
COG-AR-359,COGAR359,ACH-001289
CUEWS-88755,CUEWS88755,ACH-001290
COG-W-408,COGW408,ACH-001291
COG-H-430,COGH430,ACH-001292
CHLA-200,CHLA200,ACH-001293
CHLA-259,CHLA259,ACH-001294
Y-79,Y79,ACH-001295
LN-443,MERGEDTOACH000673LN443,ACH-001297
LN464,LN464CAS9,ACH-001298
LN382,LN382CAS9,ACH-001299
CHLA15,CHLA15,ACH-001300
COGN278,COGN278,ACH-001301
COG-N-305,COGN305,ACH-001302
NB1643,NB1643,ACH-001303
Peds056,PEDS056,ACH-001305
8305C,8305C,ACH-001306
8505C,8505C,ACH-001307
COLO-699,MERGEDTOACH001041COLO699,ACH-001308
D341 Med,MERGEDTOACH000095D341MED,ACH-001309
HA1E,HA1E,ACH-001310
HSC-2,MERGEDTOACH000472HSC2,ACH-001311
HSC-3,MERGEDTOACH000778HSC3,ACH-001312
PE/CA-PJ34 (clone C12),MERGEDTOACH000606PECAPJ34CLONEC12,ACH-001314
PE/CA-PJ49,MERGEDTOACH000735PECAPJ49,ACH-001315
Peds005T Susp,CCLFPEDS0001TSUSP,ACH-001316
PEDS037,PEDS037,ACH-001317
PLC/PRF/5,PLCPRF5,ACH-001318
SCC-25,MERGEDTOACH000188SCC25,ACH-001319
SCC-4,MERGEDTOACH000238SCC4,ACH-001320
TT,TT,ACH-001321
CME-1,CME1,ACH-001322
SF10067,SF10067,ACH-001324
SF10074,SF10074,ACH-001325
SF10767,SF10767,ACH-001326
Med-311FHTC,MED311,ACH-001327
A-431,A431,ACH-001328
ANGM-CSS,ANGMCSS,ACH-001329
ATRFLOX,ATRFLOX,ACH-001330
BICR 10,BICR10,ACH-001331
BICR 78,BICR78,ACH-001332
C-33 A,C33A,ACH-001333
C-4 I,C4I,ACH-001334
C-4 II,C4II,ACH-001335
Ca Ski,CASKI,ACH-001336
Cates-1B,CATES1B,ACH-001337
CHP-134,CHP134,ACH-001338
Colo 794,COLO794,ACH-001339
COV413A,COV413A,ACH-001340
DoTc2 4510,DOTC24510,ACH-001341
GH329,GH329,ACH-001342
GH354,GH354,ACH-001343
GI-ME-N,GIMEN,ACH-001344
GP5d,GP5D,ACH-001345
H103,H103,ACH-001346
H157,H157,ACH-001347
H1HeLa,H1HELA,ACH-001348
HD-MB03,HDMB03,ACH-001349
HTC-C3,HTCC3,ACH-001350
Human Ovarian Carcinoma Epithelial Cells,HUOCE,ACH-001351
HUPCE,HUPCE,ACH-001352
JOPACA-1,JOPACA1,ACH-001353
LAN-2,LAN2,ACH-001354
LAN-6,LAN6,ACH-001355
MB-1,MB1,ACH-001356
MCF 10A,MCF10A,ACH-001357
MDA-MB-330,MDAMB330,ACH-001358
ME-180,ME180,ACH-001359
MS751,MS751,ACH-001360
NBL-S,NBLS,ACH-001361
NCI-H1770,NCIH1770,ACH-001362
NCI-H2135,NCIH2135,ACH-001363
NCI-H345,NCIH345,ACH-001364
NCI-H847,NCIH847,ACH-001365
NGP,NGP,ACH-001366
NMB,NMB,ACH-001367
OAC-M5.1,OACM51,ACH-001368
OCI-C5x,OCIC5X,ACH-001369
OCI-P5x,OCIP5X,ACH-001370
OCI-P8p,OCIP8P,ACH-001371
OCI-P9a1,OCIP9A1,ACH-001372
OV17R,OV17R,ACH-001373
PA-1 [PA1],PA1,ACH-001374
PACADD-119,PACADD119,ACH-001375
PACADD-135,PACADD135,ACH-001376
PACADD-137,PACADD137,ACH-001377
PACADD-159,PACADD159,ACH-001378
PACADD-161,PACADD161,ACH-001379
PACADD-165,PACADD165,ACH-001380
PACADD-183,PACADD183,ACH-001381
PACADD-188,PACADD188,ACH-001382
PWR-1E,PWR1E,ACH-001383
RO82-W-1,RO82W1,ACH-001384
RPMI 2650,RPMI2650,ACH-001385
SCLC-22H,SCLC22H,ACH-001386
SUM-102PT,SUM102PT,ACH-001388
SUM-1315MO2,SUM1315MO2,ACH-001389
SUM-149PT,SUM149PT,ACH-001390
SUM-159PT,SUM159PT,ACH-001391
SUM-185PE,SUM185PE,ACH-001392
SUM-190PT,SUM190PT,ACH-001393
SUM-229PE,SUM229PE,ACH-001394
SUM-44PE,SUM44PE,ACH-001395
"SUM-52PE, SUM52",SUM52PE,ACH-001396
SUM225CWN,SUM225CWN,ACH-001397
SW 156,SW156,ACH-001398
SW 626,SW626,ACH-001399
SW 954,SW954,ACH-001400
SW-13,SW13,ACH-001401
SW756,SW756,ACH-001402
TO14,TO14,ACH-001403
UACC-1179,UACC1179,ACH-001404
UACC-462,UACC462,ACH-001405
UACC-732,UACC732,ACH-001406
UM-UC-13,UMUC13,ACH-001407
UM-UC-14,UMUC14,ACH-001408
UM-UC-16,UMUC16,ACH-001409
UM-UC-4,UMUC4,ACH-001410
UM-UC-5,UMUC5,ACH-001411
UM-UC-10,UMUC10,ACH-001412
UM-UC-11,UMUC11,ACH-001413
UM-UC-6,UMUC6,ACH-001414
UM-UC7,UMUC7,ACH-001415
UM-UC9,UMUC9,ACH-001416
UMC-11,UMC11,ACH-001417
UWB1.289,UWB1289,ACH-001418
VP229,VP229,ACH-001419
VP303,VP303,ACH-001420
WERI-Rb-1,WERIRB1,ACH-001421
WPE1-NA22,WPE1NA22,ACH-001422
CCLF_PEDS_0002_T,CCLFPEDS0002T,ACH-001423
PEDS017,PEDS017,ACH-001424
CCLF_PEDS_0004_T,CCLFPEDS0004T,ACH-001425
PEDS019,PEDS019,ACH-001426
CCLF_PEDS_0007_T,CCLFPEDS0007T,ACH-001427
CCLF_PEDS_0010_T,CCLFPEDS0010T,ACH-001428
CCLF_PEDS_0009_T,CCLFPEDS0009T,ACH-001429
TC138,TC138,ACH-001430
TC205,TC205,ACH-001431
SNU408,SNU408,ACH-001432
CCLF_PEDS_0008_T,CCLFPEDS0008T,ACH-001433
MSK-B9,MSKB9,ACH-001434
1156QE/8,1156QE8,ACH-001435
1411H,1411H,ACH-001436
1618-K,1618K,ACH-001437
1777N Rpmet,1777NRPMET,ACH-001438
577MF,577MF,ACH-001439
833KE,833KE,ACH-001440
92-1,921,ACH-001441
A388,A388,ACH-001442
ASH-3,ASH3,ACH-001443
BeWo,BEWO,ACH-001444
BICR 3,BICR3,ACH-001445
BICR 82,BICR82,ACH-001446
BJAB,BJAB,ACH-001447
BL-100,BL100,ACH-001448
BL-2,BL2,ACH-001449
BLUE-1,BLUE1,ACH-001450
BOKU,BOKU,ACH-001451
BONNA-12,BONNA12,ACH-001452
BPH-1,BPH1,ACH-001453
C10,C10,ACH-001454
C106,C106,ACH-001455
C125PM,C125PM,ACH-001456
C70,C70,ACH-001457
C75,C75,ACH-001458
C80,C80,ACH-001459
C84,C84,ACH-001460
C99,C99,ACH-001461
CHLA-11,CHLA11,ACH-001462
CHLA-12,CHLA12,ACH-001463
CHLA-122,CHLA122,ACH-001464
CHLA-136,CHLA136,ACH-001465
CHLA-140,CHLA140,ACH-001466
CHLA-144,CHLA144,ACH-001467
CHLA-145,CHLA145,ACH-001468
CHLA-171,CHLA171,ACH-001469
CHLA-172,CHLA172,ACH-001470
CHLA-20,CHLA20,ACH-001471
CHLA-225,CHLA225,ACH-001472
CHLA-247,CHLA247,ACH-001473
CHLA-253,CHLA253,ACH-001474
CHLA-42,CHLA42,ACH-001475
CHLA-52,CHLA52,ACH-001476
CHLA-53,CHLA53,ACH-001477
CHLA-60,CHLA60,ACH-001478
CHLA-61,CHLA61,ACH-001479
CHLA-79,CHLA79,ACH-001480
CHLA-90,CHLA90,ACH-001481
CHLA-95,CHLA95,ACH-001482
CHP-100,CHP100,ACH-001483
CI,CI,ACH-001484
CII,CII,ACH-001485
COG-N-291,COGN291,ACH-001486
COG-N-316,COGN316,ACH-001487
COG-N-321,COGN321,ACH-001488
COR-L32,CORL32,ACH-001489
COR-L321,CORL321,ACH-001490
DND-39,DND39,ACH-001491
DOGKIT,DOGKIT,ACH-001492
DOGUM,DOGUM,ACH-001493
EGI-1,EGI1,ACH-001494
EMTOKA,EMTOKA,ACH-001495
ESO26,ESO26,ACH-001496
ESO51,ESO51,ACH-001497
Farage,FARAGE,ACH-001498
FLAM-76,FLAM76,ACH-001499
FLO-1,FLO1,ACH-001500
FTC-236,FTC236,ACH-001501
GCT-27,GCT27,ACH-001502
GUMBUS,GUMBUS,ACH-001503
H314,H314,ACH-001508
H357,H357,ACH-001509
H376,H376,ACH-001510
H413,H413,ACH-001511
HAC-2,HAC2,ACH-001512
HCA-1,HCA1,ACH-001513
HCC1008,HCC1008,ACH-001514
HCS-2,HCS2,ACH-001515
HCSC-1,HCSC1,ACH-001516
HEC-1,HEC1,ACH-001517
HEC-116,HEC116,ACH-001518
H-EMC-SS,HEMCSS,ACH-001519
HG-3,HG3,ACH-001520
HKA-1,HKA1,ACH-001521
HMY-1,HMY1,ACH-001522
HSC-1,HSC1,ACH-001523
HSC-5,HSC5,ACH-001524
HT-3,HT3,ACH-001525
HuO9,HUO9,ACH-001526
I83-E95,I83E95,ACH-001527
IHH-4,IHH4,ACH-001528
JAR,JAR,ACH-001529
JEG-3,JEG3,ACH-001530
JIM3,JIM3,ACH-001531
JMU-RTK-2,JMURTK2,ACH-001532
KARPAS 1718,KARPAS1718,ACH-001533
KARPAS 417,KARPAS417,ACH-001534
KHOS-312H,KHOS312H,ACH-001535
KKU-100,KKU100,ACH-001536
KKU-055,KKU055,ACH-001537
KKU-213,KKU213,ACH-001538
KML-1,KML1,ACH-001539
KMLS-1,KMLS1,ACH-001540
KMS-28PE,KMS28PE,ACH-001541
KON,KON,ACH-001542
KOSC-2,KOSC2,ACH-001543
KYAE-1,KYAE1,ACH-001544
LI90,LI90,ACH-001545
LIM1215,LIM1215,ACH-001546
LO68,LO68,ACH-001547
LS,LS,ACH-001548
Lu-135,LU135,ACH-001549
MCC13,MCC13,ACH-001550
MCC14/2,MCC142,ACH-001551
MCC26,MCC26,ACH-001552
MEG-A2,MEGA2,ACH-001553
mel-202,MEL202,ACH-001554
Mero-14,MERO14,ACH-001555
Mero-25,MERO25,ACH-001556
Mero-41,MERO41,ACH-001557
Mero-48a,MERO48A,ACH-001558
Mero-82,MERO82,ACH-001559
Mero-83,MERO83,ACH-001560
Mero-84,MERO84,ACH-001561
Mero-95,MERO95,ACH-001562
MM127,MM127,ACH-001563
MM138,MM138,ACH-001564
MM170,MM170,ACH-001565
MM370,MM370,ACH-001566
MM383,MM383,ACH-001567
MM386,MM386,ACH-001568
MM415,MM415,ACH-001569
MM426,MM426,ACH-001570
Mo [Mo T],MO,ACH-001571
Mo-B,MOB,ACH-001572
MOLM-1,MOLM1,ACH-001573
MOLM-14,MOLM14,ACH-001574
MOLM-20,MOLM20,ACH-001575
MUTZ-2,MUTZ2,ACH-001576
MUTZ-8,MUTZ8,ACH-001577
NCCIT,NCCIT,ACH-001578
NCC-OvC-K119,NCCOVCK119,ACH-001579
NCC-RbC-39,NCCRBC39,ACH-001580
NCC-RbC-51,NCCRBC51,ACH-001581
NCC-RbC-53,NCCRBC53,ACH-001582
NCC-RbC-54,NCCRBC54,ACH-001583
NCC-RbC-56,NCCRBC56,ACH-001584
NCC-RbC-57,NCCRBC57,ACH-001585
NCC-RbC-59,NCCRBC59,ACH-001586
NCC-RbC-67,NCCRBC67,ACH-001587
NCC-RbC-83,NCCRBC83,ACH-001588
NCC-RbC-92,NCCRBC92,ACH-001589
NCC-RbC-T1,NCCRBCT1,ACH-001590
NCI-H1417,NCIH1417,ACH-001591
NCI-H1522,NCIH1522,ACH-001592
NCI-H1672,NCIH1672,ACH-001593
NCI-H2107,NCIH2107,ACH-001594
NCI-H2108,NCIH2108,ACH-001595
NCI-H2195,NCIH2195,ACH-001596
NCI-H220,NCIH220,ACH-001597
NCI-H295R,NCIH295R,ACH-001598
NCI-H64,NCIH64,ACH-001599
NCI-H711,NCIH711,ACH-001600
NCI-H719,NCIH719,ACH-001601
NCI-H865,NCIH865,ACH-001602
NH-12,NH12,ACH-001603
NJG,NJG,ACH-001604
no.10,NO10,ACH-001605
no.11,NO11,ACH-001606
NOZ,NOZ,ACH-001607
NP 2,NP2,ACH-001608
NP 3,NP3,ACH-001609
NP 5,NP5,ACH-001610
NP 8,NP8,ACH-001611
OCI-AML1,OCIAML1,ACH-001612
OCI-AML4,OCIAML4,ACH-001613
OCI-AML6,OCIAML6,ACH-001614
OCI-LY1,OCILY1,ACH-001615
OCI-LY18,OCILY18,ACH-001616
OCI-LY7,OCILY7,ACH-001617
OCI-M2,OCIM2,ACH-001618
OCUG-1,OCUG1,ACH-001619
Onda 10,ONDA10,ACH-001620
Onda 11,ONDA11,ACH-001621
Onda 7,ONDA7,ACH-001622
Onda 8,ONDA8,ACH-001623
Onda 9,ONDA9,ACH-001624
OSC-19,OSC19,ACH-001625
OSC-20,OSC20,ACH-001626
P4E6,P4E6,ACH-001627
PEA1,PEA1,ACH-001628
PEA2,PEA2,ACH-001629
PEO1,PEO1,ACH-001630
PEO16,PEO16,ACH-001631
PEO4,PEO4,ACH-001632
PEO6,PEO6,ACH-001633
PGA-1,PGA1,ACH-001634
PNT1A,PNT1A,ACH-001635
Ramos,RAMOS,ACH-001636
RB247C,RB247C,ACH-001637
RC-K8,RCK8,ACH-001638
ROS-50,ROS50,ACH-001639
RS-2,RS2,ACH-001640
SAT,SAT,ACH-001641
SCC-3,SCC3,ACH-001642
SCCH-196,SCCH196,ACH-001643
SCCH-26,SCCH26,ACH-001644
SEKI,SEKI,ACH-001645
SerBob,SERBOB,ACH-001646
SHI-1,SHI1,ACH-001647
Shmac 4,SHMAC4,ACH-001648
Shmac 5,SHMAC5,ACH-001649
SISO,SISO,ACH-001650
SKG-I,SKGI,ACH-001651
SKG-II,SKGII,ACH-001652
SK-GT-2,SKGT2,ACH-001653
SK-GT-4,SKGT4,ACH-001654
SKN,SKN,ACH-001655
SKNO-1,SKNO1,ACH-001656
SNG-II,SNGII,ACH-001657
SNU-1528,SNU1528,ACH-001658
SNU-1553,SNU1553,ACH-001659
SNU-1581,SNU1581,ACH-001660
SNU-1958,SNU1958,ACH-001661
SNU-2372,SNU2372,ACH-001662
SNU-334,SNU334,ACH-001663
SNU-638,SNU638,ACH-001664
STC 1,STC1,ACH-001666
SU-CCS-1,SUCCS1,ACH-001667
SUSA,SUSA,ACH-001668
TANOUE,TANOUE,ACH-001669
TASK1,TASK1,ACH-001670
Tera-1,TERA1,ACH-001671
Tera-2,TERA2,ACH-001672
TFK-1,TFK1,ACH-001673
TGW,TGW,ACH-001674
TR146,TR146,ACH-001675
Ty-82,TY82,ACH-001676
U-2904,U2904,ACH-001677
U-2940,U2940,ACH-001678
U-2973,U2973,ACH-001679
U-698-M,U698M,ACH-001680
UACC-1598,UACC1598,ACH-001681
UACC-2087,UACC2087,ACH-001682
UACC-3133,UACC3133,ACH-001683
UCSD-AML1,UCSDAML1,ACH-001684
U-HO1,UHO1,ACH-001685
ULA,ULA,ACH-001686
UM-RC-3,UMRC3,ACH-001687
UM-RC-7,UMRC7,ACH-001688
UOC-M1,UOCM1,ACH-001689
UPCI-SCC-026,UPCISCC026,ACH-001690
UPCI-SCC-029A,UPCISCC029A,ACH-001691
UPCI-SCC-040,UPCISCC040,ACH-001692
UPCI-SCC-072,UPCISCC072,ACH-001693
UPCI-SCC-074,UPCISCC074,ACH-001694
UPCI-SCC-099,UPCISCC099,ACH-001695
UPCI-SCC-111,UPCISCC111,ACH-001696
UPCI-SCC-114,UPCISCC114,ACH-001697
UPCI-SCC-116,UPCISCC116,ACH-001698
UPCI-SCC-131,UPCISCC131,ACH-001699
UPCI-SCC-172,UPCISCC172,ACH-001700
UPCI-SCC-200,UPCISCC200,ACH-001701
VA-ES-BJ,VAESBJ,ACH-001702
VAL,VAL,ACH-001703
VMRC-MELG,VMRCMELG,ACH-001704
VP267,VP267,ACH-001705
WA-C3CD5+,WAC3CD5,ACH-001706
WA-OSEL,WAOSEL,ACH-001707
WSU-FSCCL,WSUFSCCL,ACH-001708
WSU-NHL,WSUNHL,ACH-001709
YNH-1,YNH1,ACH-001710
PFSK-1,PFSK1,ACH-001711
Hs 860.T,HS860T,ACH-001712
HS704,HS704,ACH-001713
HS707,HS707T,ACH-001714
CAL-72,CAL72,ACH-001715
GOTO,GOTO,ACH-001716
OCI-C1P,OCIC1P,ACH-001717
OCI-C2P,OCIC2P,ACH-001718
OCI-C4P,OCIC4P,ACH-001719
OCI-P1A,OCIP1A,ACH-001720
OCI-P2A,OCIP2A,ACH-001721
OCI-P7A,OCIP7A,ACH-001722
OCI-D1P,OCID1P,ACH-001723
OCI-CSP,OCICSP,ACH-001724
OCI-U1A,OCIU1A,ACH-001725
OCI-E1P,OCIE1P,ACH-001726
OCI-EP1P,OCIEP1P,ACH-001727
OCI-M1P,OCIM1P,ACH-001728
OCI-E3X,OCIE3X,ACH-001729
OCI-P9A2,OCIP9A2,ACH-001730
FCI-P1P,FCIP1P,ACH-001731
FCI-P2P,FCIP2P,ACH-001732
SNU-ATRT-1,SNUATRT1,ACH-001733
SNU-ATRT-5,SNUATRT5,ACH-001734
SEMK2,SEMK2,ACH-001735
HB1119,HB1119,ACH-001736
HSB2,HSB2,ACH-001737
RH28,RH28,ACH-001740
NA,NA,ACH-001741
RMS,RMS,ACH-001742
RC2,RC2,ACH-001743
NRS-1,NRS1,ACH-001744
RhJT,RHJT,ACH-001745
NUTOS,NUTOS,ACH-001746
Ruch-2,RUCH2,ACH-001747
Ruch-3,RUCH3,ACH-001748
Birch,BIRCH,ACH-001749
TTC442,TTC442,ACH-001750
Rh36,RH36,ACH-001751
U937-GC1-A1,U937GC1A1,ACH-001752
U937-GC3-E1,U937GC3E1,ACH-001753
U937-STAG2-A2-F11,U937STAG2A2F11,ACH-001754
U937-STAG2-A2-G4,U937STAG2A2G4,ACH-001755
RD/pcDNA #1,RDPCDNA1,ACH-001756
RD/pcDNA #2,RDPCDNA2,ACH-001757
RD/P3F #7,RDP3F7,ACH-001758
RD/P3F #9,RDP3F9,ACH-001759
RD/P3F #14,RDP3F14,ACH-001760
MPNST605,MPNST605,ACH-001761
MPNST176,MPNST176,ACH-001762
MPNST14,MPNST14,ACH-001763
MPNST69,MPNST69,ACH-001764
Rh4,RH4,ACH-001765
KHYG-1,KHYG1,ACH-001766
CCLF_PEDS_0018_T,CCLFPEDS0018T,ACH-001767
K562-GC1-1,K562GC11,ACH-001768
K562-GC1-2,K562GC12,ACH-001769
K562-SMC3-F9,K562SMC3F9,ACH-001770
K562-SMC3-H9,K562SMC3H9,ACH-001771
K562-STAG2-C2,K562STAG2C2,ACH-001772
K562-STAG2-D5,K562STAG2D5,ACH-001773
TF1-GC1-1,TF1GC11,ACH-001774
TF1-GC1-2,TF1GC12,ACH-001775
TF1-SMC3-C6,TF1SMC3C6,ACH-001776
TF1-SMC3-D6,TF1SMC3D6,ACH-001777
TF1-STAG2-A10,TF1STAG2A10,ACH-001778
TF1-STAG2-B6,TF1STAG2B6,ACH-001779
U937-GC1-1,U937GC11,ACH-001780
U937-GC1-3,U937GC13,ACH-001781
U937-SMC3-H10,U937SMC3H10,ACH-001782
U937-SMC3-H8,U937SMC3H8,ACH-001783
U937-STAG2-A2,U937STAG2A2,ACH-001784
U937-STAG2-E10,U937STAG2E10,ACH-001785
SNU-1544,SNU1544,ACH-001786
BECK-10,BECK10,ACH-001788
NA,NA,ACH-001790
LPS6,LPS6,ACH-001791
LPS21,LPS21,ACH-001792
LPS27,LPS27,ACH-001793
93T449,93T449,ACH-001794
94T778,94T778,ACH-001795
95T1000,95T1000,ACH-001796
LPS26,LPS26,ACH-001797
NRH-LS1,NRHLS1,ACH-001798
LPS141,LPS141,ACH-001799
LPS141/239,LPS141239,ACH-001800
LPS141/266,LPS141266,ACH-001801
LPS853,LPS853,ACH-001802
LPS510,LPS510,ACH-001804
LPS407,LPS407,ACH-001805
LPS789,LPS789,ACH-001806
LPS067,LPS067,ACH-001807
LPS695,LPS695,ACH-001808
LPS774,LPS774,ACH-001809
C202,C202,ACH-001810
C219,C219,ACH-001811
C232,C232,ACH-001812
C242,C242,ACH-001813
OS252,OS252,ACH-001814
C387,C387,ACH-001815
C389,C389,ACH-001816
C393,C393,ACH-001817
C396,C396,ACH-001818
MFM-223,MFM223,ACH-001819
COLO-824,COLO824,ACH-001820
EFM-19,MERGEDTOACH000330EFM19,ACH-001821
HCC1739,HCC1739,ACH-001822
M4A4,M4A4,ACH-001823
NM2C5,NM2C5,ACH-001824
SW527,SW527,ACH-001825
Rh6,RH6,ACH-001826
184B5,184B5,ACH-001827
HCC1739 BL,HCC1739BL,ACH-001828
381T,381T,ACH-001829
Rh3,RH3,ACH-001830
Rh5,RH5,ACH-001831
TTC516,TTC516,ACH-001832
ICC1,ICC1,ACH-001833
ICC10,ICC10,ACH-001834
ICC10-6,ICC106,ACH-001835
ICC10-8,ICC108,ACH-001836
ICC11,ICC11,ACH-001837
ICC12,ICC12,ACH-001838
ICC13-7,ICC137,ACH-001839
ICC14,ICC14,ACH-001840
ICC15,ICC15,ACH-001841
ICC2,ICC2,ACH-001842
ICC3,ICC3,ACH-001843
ICC4,ICC4,ACH-001844
ICC5,ICC5,ACH-001845
ICC6,ICC6,ACH-001846
ICC7,ICC7,ACH-001847
ICC8,ICC8,ACH-001848
ICC9,ICC9,ACH-001849
G415,G415,ACH-001850
GBD1,GBD1,ACH-001851
HKGZ-CC,HKGZCC,ACH-001852
KMCH-1,KMCH1,ACH-001853
MMNK-1,MMNK1,ACH-001854
OZ,OZ,ACH-001855
RBE,RBE,ACH-001856
SG231,SG231,ACH-001857
SSP-25,SSP25,ACH-001858
TGBC14TKB,TGBC14TKB,ACH-001860
TGBC1TKB,TGBC1TKB,ACH-001861
TGBC52TKB,TGBC52TKB,ACH-001862
TKKK,TKKK,ACH-001863
YSCCC,YSCCC,ACH-001864
FR-M-101,FRM101,ACH-001865
FR-M-134,FRM134,ACH-001866
MEL-SOE,MELSOE,ACH-001867
