broad_id,name
BRD-K88510285-001-50-9,bortezomib
BRD-K64881305-001-03-7,ispinesib
BRD-K62391742-001-09-7,venetoclax
BRD-K87782578-001-01-4,AVL-292
BRD-K22822991-001-02-3,odanacatib
BRD-K38527262-300-01-0,atiprimod
BRD-K42495768-001-01-7,tasisulam
BRD-K44408410-001-17-6,2-methoxyestradiol
BRD-K58529924-001-01-5,ONC201
BRD-K81418486-001-44-2,vorinostat
BRD-K43389675-001-02-1,daunorubicin
BRD-K08547377-001-04-4,irinotecan
BRD-K82135108-001-04-3,elesclomol
BRD-K62200014-003-10-5,anagrelide
BRD-K05804044-001-18-5,AZ-628
BRD-K03406345-001-21-1,azacitidine
BRD-K08703257-001-13-9,3-amino-benzamide
BRD-K54955827-001-02-2,niraparib
BRD-K56981171-001-02-8,brigatinib
BRD-M97302542-001-04-4,dichloroacetate
BRD-K76210423-001-01-6,resiquimod
BRD-K17610631-001-03-3,indisulam
BRD-K06814349-304-02-7,fosbretabulin
BRD-K63504947-001-14-7,semaxanib
BRD-K02130563-001-11-4,panobinostat
BRD-K08109215-001-06-4,I-BET-762
BRD-K28822270-001-03-7,resminostat
BRD-K82746043-001-19-3,navitoclax
BRD-K96123349-236-02-8,brequinar
BRD-K35520305-001-16-9,dacarbazine
BRD-K58435339-001-03-0,AT13387
BRD-K17894950-001-14-3,indirubin
BRD-K49350383-001-14-5,thioguanine
BRD-K69694239-001-02-2,bardoxolone-methyl
BRD-K61192372-001-08-9,capecitabine
BRD-K76674262-001-03-3,homoharringtonine
BRD-K92441787-001-04-1,bexarotene
BRD-K60866521-001-07-1,idelalisib
BRD-K82818427-001-04-8,batimastat
BRD-K62627508-001-01-5,idasanutlin
BRD-A25234499-001-19-1,aminoglutethimide
BRD-K17743125-001-08-4,belinostat
BRD-K15179879-001-03-2,carfilzomib
BRD-K67844266-003-01-9,pevonedistat
BRD-K95142244-001-01-5,talazoparib
BRD-K26657438-001-15-2,imiquimod
BRD-A70858459-001-01-7,estramustine
BRD-K13514097-001-04-6,everolimus
BRD-K73838513-003-05-5,cinacalcet
BRD-K44827188-001-06-0,vismodegib
BRD-K12184916-001-19-6,NVP-BEZ235
BRD-K52313696-001-12-3,tacedinaline
BRD-K26026438-001-01-0,tucatinib
BRD-K62196610-001-01-6,AVN-944
BRD-K11630072-001-13-2,carmofur
BRD-K19796430-001-05-6,sonidegib
BRD-K15600710-066-05-8,obatoclax
BRD-K79254416-001-21-8,decitabine
BRD-K02113016-001-19-6,olaparib
BRD-K51967704-001-03-6,BIIB021
BRD-K22064724-001-01-8,napabucasin
BRD-K36627727-001-05-4,tamibarotene
BRD-K86972824-001-01-4,oltipraz
BRD-K41859756-001-06-8,NVP-AUY922
BRD-K83988098-001-02-0,alvespimycin
BRD-K63712959-001-01-8,temoporfin
BRD-K83029223-001-01-3,litronesib
BRD-K42898655-001-01-8,temsirolimus
BRD-K08542803-001-02-3,gambogic-acid
BRD-K37379014-001-02-0,filanesib
BRD-K81473043-001-19-5,tanespimycin
BRD-A74914197-001-02-9,pralatrexate
BRD-K62008436-001-23-9,paclitaxel
BRD-K38852836-001-02-1,ganetespib
BRD-K30577245-001-05-0,docetaxel
BRD-K58550667-001-08-7,FK-866
BRD-K88510285-001-17-8,bortezomib
BRD-K60230970-001-14-2,MG-132
BRD-K71847383-001-12-5,cytarabine
BRD-A98990573-003-01-3,epinastine
BRD-K47832606-001-30-1,floxuridine
BRD-K72951360-001-01-4,valrubicin
BRD-K33127281-001-05-6,adapalene
BRD-K88510285-001-22-8,bortezomib
BRD-K19388745-003-01-7,colforsin-daproate
BRD-K11640013-236-10-1,sulfamethazine
BRD-K53123955-001-10-5,niridazole
BRD-K90027121-003-01-7,amprolium
BRD-A19585813-003-03-3,methylphenidate
BRD-A85667082-001-12-7,fulvestrant
BRD-K00077635-304-01-2,estramustine-phosphate
BRD-K07220430-001-18-4,cinnarazine
BRD-K61397605-001-03-4,romidepsin
BRD-A71725768-001-01-3,metoxibutropate
BRD-K62213621-001-01-6,dihydroartemisinin
BRD-A14240607-003-26-1,octopamine
BRD-K68997413-001-05-1,PF-3845
BRD-K01773560-001-02-4,UNC2250
BRD-K44067360-001-30-3,flufenamic-acid
BRD-A28970875-300-04-9,puromycin
BRD-K24593301-001-02-3,AZD3463
BRD-K00535541-001-06-3,9-aminoacridine
BRD-K35329391-334-01-7,GZD824
BRD-K94485812-001-02-9,LDN-57444
BRD-K36055864-001-19-2,cycloheximide
BRD-K49759007-001-11-9,4-hydroxy-phenazone
BRD-K14329163-001-03-9,BAY-K-8644-(s)-(-)
BRD-K00615600-001-12-9,AG-14361
BRD-K61688984-001-02-9,RGFP966
BRD-K99170882-001-04-3,NSC-319726
BRD-K28570407-001-02-0,A-803467
BRD-K60446698-001-01-2,ONX-0914
BRD-K28453807-003-11-2,nitrocaramiphen
BRD-K26824830-001-02-0,azomycin-(2-nitroimidazole)
BRD-K64888243-001-03-7,AZ960
BRD-K29173907-001-09-2,isoflupredone-acetate
BRD-K97365803-001-02-1,PI-828
BRD-A57833392-001-01-7,oxymatrine
BRD-K51471001-303-04-7,demecarium
BRD-K92093830-003-30-8,doxorubicin
BRD-K88510285-001-11-1,bortezomib
BRD-K37249724-001-25-7,astemizole
BRD-K03601870-001-01-2,ixabepilone
BRD-K32821942-001-21-3,azathioprine
BRD-K32744045-001-31-2,disulfiram
BRD-K31627533-001-09-5,rimexolone
BRD-A55913614-316-09-6,primaquine
BRD-A57382968-001-29-0,piroxicam
BRD-K59632282-052-03-1,quinidine
BRD-K59436580-001-01-7,tedizolid
BRD-K20655524-003-12-0,mefexamide
BRD-K31468676-237-01-8,oxonic-acid
BRD-A11551002-001-04-6,dehydrocholate-acid
BRD-K04430056-236-02-1,7-nitroindazole
BRD-K00317371-001-06-1,RITA
BRD-K66715657-050-01-0,UH-232-(+)
BRD-K47150025-001-05-3,KI-8751
BRD-K09132007-001-07-5,D-4476
BRD-K09900591-001-26-7,caffeic-acid
BRD-A12230535-001-06-7,nutlin-3
BRD-K28360340-001-08-3,TW-37
BRD-K44665581-001-01-8,bromosporine
BRD-K26531771-001-02-2,EPZ-5676
BRD-A44500574-001-01-8,FLI-06
BRD-K87112191-001-04-5,PP242
BRD-A74765037-001-01-1,estradiol-benzoate
BRD-K30990140-003-02-4,FR-122047
BRD-A64242993-001-05-6,lanatoside-c
BRD-K66956375-001-11-3,oleoylethanolamide
BRD-K59146805-001-03-7,AZ3146
BRD-K02407574-001-09-7,parbendazole
BRD-K72231366-001-02-3,TAME
BRD-K26997899-001-02-2,D-64131
BRD-K15424032-001-03-6,SB-228357
BRD-K58770988-001-01-8,NMS-E973
BRD-A03216249-003-24-3,mepivacaine
BRD-K69726342-238-02-4,atorvastatin
BRD-K69608737-001-10-2,tacrolimus
BRD-A72711497-236-03-8,lasalocid
BRD-K56614220-001-19-0,clofazimine
BRD-K73237276-001-01-0,tacalcitol
BRD-A16997652-001-02-3,protirelin
BRD-A69815203-001-07-6,cyclosporin-a
BRD-A81513827-001-03-6,saxagliptin
BRD-K26634012-001-04-9,tilmicosin
BRD-K90374350-001-09-2,chlorquinaldol
BRD-U45393375-000-01-6,sevelamer
BRD-K38183498-001-02-0,clonazepam
BRD-K26619122-001-02-1,thiocolchicoside
BRD-K81839095-001-30-1,estrone
BRD-K88172511-003-20-3,naltrexone
BRD-K23566484-001-15-1,nilutamide
BRD-A35588707-001-05-5,teniposide
BRD-A91733352-300-04-5,camylofine-chlorhydrate
BRD-A14395271-074-17-8,mesoridazine
BRD-K76011241-001-01-8,oseltamivir-phosphate
BRD-A43671941-003-11-9,oxprenolol
BRD-K73589491-001-11-2,nizatidine
BRD-A25608658-001-01-1,narasin
BRD-K89714990-001-01-5,tepoxalin
BRD-K32107296-001-16-9,temozolomide
BRD-A29485665-001-12-8,bicalutamide
BRD-K99792991-001-34-9,hexachlorophene
BRD-K92049597-001-20-8,triamterene
BRD-K34157611-001-16-0,cimetidine
BRD-K01109406-001-03-7,nitisinone
BRD-K69116396-001-04-1,sertindole
BRD-K29458283-001-29-9,chlorambucil
BRD-K71106091-001-06-1,fludarabine-phosphate
BRD-A90547603-001-02-5,eptifibatide
BRD-K72093121-001-16-3,vidarabine
BRD-K30577245-341-01-9,docetaxel
BRD-K35687421-001-02-5,gimeracil
BRD-K34022604-001-06-6,clofarabine
BRD-K04111260-001-10-0,raclopride
BRD-K02113016-001-15-4,olaparib
BRD-K37798499-001-27-2,etoposide
BRD-K15916496-001-27-9,clotrimazole
BRD-A03623303-045-09-5,metoprolol
BRD-K06858286-001-01-3,cabazitaxel
BRD-K67977190-066-02-3,eprosartan
BRD-K51747290-001-13-1,hydroxyurea
BRD-K47978074-001-02-4,trometamol
BRD-K87827419-001-16-8,melphalan
BRD-K25837718-001-03-8,josamycin
BRD-K24556098-001-16-7,deoxycorticosterone-acetate
BRD-K91601245-001-12-0,mercaptopurine
BRD-K84466663-001-05-4,nelarabine
BRD-A91452556-001-04-0,estradiol-cypionate
BRD-K04196797-001-24-4,oxcarbazepine
BRD-A70649075-008-30-8,sulconazole
BRD-K78815826-001-14-6,suxibuzone
BRD-K21565985-001-22-5,xylazine
BRD-K70246307-001-04-1,riboflavin
BRD-K36711084-001-02-0,cyromazine
BRD-A70083328-001-23-5,secnidazole
BRD-K28307902-001-21-7,flutamide
BRD-K06222852-001-03-2,posaconazole
BRD-K68095457-001-10-1,palmitoylethanolamide
BRD-K69280563-001-01-8,vinorelbine
BRD-K62008436-001-22-1,paclitaxel
BRD-K88429204-001-35-1,pyrimethamine
BRD-K13112821-001-17-4,artemisinin
BRD-K10799896-001-26-2,clobetasol-propionate
BRD-A25234499-001-18-3,aminoglutethimide
BRD-K29950728-048-17-4,clomifene
BRD-A31095847-001-02-3,mozavaptan
BRD-K99475619-001-01-2,genz-644282
BRD-K83508485-001-02-7,FK-888
BRD-K39484304-001-16-5,triptolide
BRD-K68532323-003-02-8,SB-743921
BRD-K04264130-001-01-4,favipiravir
BRD-K68870568-066-01-5,flumatinib
BRD-K71281111-001-04-3,SNX-2112
BRD-K71480163-001-01-4,GDC-0068
BRD-K08542803-001-03-1,gambogic-acid
BRD-K28192623-066-08-1,spiradoline
BRD-K99604664-001-01-1,tanaproget
BRD-K97101532-001-02-8,tezacaftor
BRD-K12787259-001-04-3,CX-5461
BRD-K57927309-001-01-7,BW-180C
BRD-K18849474-001-04-4,dalcetrapib
BRD-K66911501-003-01-2,MK-3207
BRD-A50998626-001-02-1,palomid-529
BRD-K51324732-001-01-0,meglitinide
BRD-K62965247-001-04-9,tipifarnib
BRD-K92968657-001-01-6,tirapazamine
BRD-K14796088-003-26-8,berberine
BRD-K12885236-001-02-7,dapivirine
BRD-K92241597-001-06-0,tosedostat
BRD-K97883416-001-01-4,BMS-626529
BRD-K30933884-001-01-0,UNBS-5162
BRD-K70463136-001-01-5,BAY-87-2243
BRD-K72827473-001-01-0,CEP-37440
BRD-K04993719-001-01-7,LY2334737
BRD-K40797222-001-01-8,SC-12267
BRD-K52751261-001-06-1,TAK-715
BRD-A47706533-001-02-6,buthionine-sulfoximine
BRD-K62398570-300-01-2,lerisetron
BRD-K45724504-001-01-6,anguidine
BRD-A46813902-001-01-6,iododexetimide
BRD-K75649340-001-13-1,tioguanine
BRD-A25687296-300-04-3,emetine
BRD-K96358241-001-01-9,harringtonine
BRD-A64553394-001-04-4,DPI-201106
BRD-K51662849-001-08-8,ilomastat
BRD-K19295594-015-14-3,gossypol
BRD-K64925568-001-01-8,AMG-232
BRD-K16551357-001-03-2,evacetrapib
BRD-K23301018-001-11-7,broxyquinoline
BRD-K11215326-001-03-7,tazemetostat
BRD-K19318328-001-01-3,FR-139317
BRD-A95696066-003-13-8,nisoxetine
BRD-K91623615-001-05-0,ABT-751
BRD-K74057757-001-01-9,indibulin
BRD-K94420399-001-01-9,PF-04136309
BRD-K26712974-001-01-5,VX-765
BRD-K53097745-001-01-5,pterostilbene
BRD-K66241279-001-01-8,cinromide
BRD-K60341624-001-02-2,GSK1292263
BRD-K70914287-300-02-8,BIBX-1382
BRD-K03384561-001-02-7,roquinimex
BRD-A47953250-001-01-7,ecamsule-triethanolamine
BRD-K82928892-001-02-5,doxercalciferol
BRD-K07265709-003-05-6,dexrazoxane
BRD-K83003151-057-02-4,alogliptin
BRD-K13183738-317-10-2,pentamidine
BRD-A75919782-399-02-6,leucovorin
BRD-K13514097-001-05-3,everolimus
BRD-A50049929-001-01-9,oxazepam
BRD-K86204871-001-16-2,terconazole
BRD-K17979676-001-01-2,eprobemide
BRD-A01643550-001-04-9,prednisolone-acetate
BRD-K42938903-332-01-1,acetophenazine
BRD-K84091759-001-07-1,candesartan
BRD-K02594908-001-16-4,sulfanilamide
BRD-K40992116-001-09-7,parachlorophenol
BRD-K16277217-001-10-9,piperacetazine
BRD-K35952844-236-01-6,sodium-glucoheptonate
BRD-A59303141-001-10-4,quinethazone
BRD-K87024524-065-17-7,phenelzine
BRD-A83937277-001-10-5,mephenytoin
BRD-K59647213-001-10-5,levocarnitine
BRD-K84783599-001-01-0,riociguat
BRD-K21283037-001-21-5,riluzole
BRD-A23067620-300-01-3,itraconazole
BRD-A81129465-001-03-8,fenoprofen
BRD-K18574842-236-17-7,nafcillin
BRD-K00673382-001-18-9,famotidine
BRD-K10843433-001-22-7,phenylbutazone
BRD-K10845183-304-01-6,tiludronate
BRD-K00259736-001-16-4,colchicine
BRD-K23204545-001-16-4,busulfan
BRD-K24048528-001-02-5,abiraterone-acetate
BRD-K35245662-001-01-2,ciclesonide
BRD-K15567136-003-27-2,papaverine
BRD-K43389675-003-20-9,daunorubicin
BRD-K52256627-300-06-6,chlorhexidine
BRD-K68346641-001-01-4,amsacrine
BRD-K82861010-001-02-5,daclatasvir
BRD-A49358627-001-14-6,ciprofibrate
BRD-K69650333-003-14-0,idarubicin
BRD-K19615002-001-02-3,creatine
BRD-K29254801-001-14-7,thiram
BRD-K88568253-011-19-9,iproniazid
BRD-A36267905-003-18-4,buphenine
BRD-A27887842-001-04-0,prednisolone
BRD-A36456202-001-01-3,colistin-b-sulfate
BRD-A48300215-001-04-8,ajmaline
BRD-K66808046-065-03-7,oxyquinoline
BRD-K92872987-001-02-9,cefpiramide
BRD-K35240538-001-26-2,methylprednisolone
BRD-K63126190-003-01-6,epinephrine
BRD-A30582499-003-05-1,tiletamine
BRD-A06352418-001-25-9,terfenadine
BRD-K85090592-008-22-7,pilocarpine
BRD-K21680192-300-14-4,mitoxantrone
BRD-A69651145-003-07-2,minocycline
BRD-A11132253-001-08-2,nadide
BRD-K02900412-001-11-3,clofoctol
BRD-A10070317-003-28-3,propranolol
BRD-K97810537-001-13-6,beclomethasone-dipropionate
BRD-K51318897-001-15-3,fenbendazole
BRD-K67511046-001-02-3,naloxone
BRD-K10670311-001-15-5,sulfasalazine
BRD-K48195008-001-19-9,ethinyl-estradiol
BRD-K11433652-001-17-0,aspirin
BRD-K18250272-003-11-0,propoxycaine
BRD-K78789465-001-01-6,pentagastrin
BRD-A00758722-001-04-9,noretynodrel
BRD-A02180903-001-04-5,betamethasone
BRD-K13249881-001-02-3,piperazine
BRD-K85333151-003-13-4,ramifenazone
BRD-A50311610-300-10-4,meclizine
BRD-K46937689-001-15-0,phenazone
BRD-K45252063-001-13-6,clofibrate
BRD-K54094468-003-11-1,remoxipride
BRD-K36386086-001-01-1,dolutegravir
BRD-K67043667-001-26-4,altretamine
BRD-K34411947-001-12-5,streptozotocin
BRD-A24397426-001-10-4,nadifloxacin
BRD-K99946902-001-07-5,hexylresorcinol
BRD-K72723676-003-17-8,benzethonium
BRD-K43860855-065-11-9,iobenguane
BRD-K09416995-001-39-9,lovastatin
BRD-K04568635-300-01-4,octenidine
BRD-A16700644-003-04-4,isoxsuprine
BRD-K82181219-001-04-3,pyritinol
BRD-K40787673-001-02-1,lacitol
BRD-K47635719-001-21-1,dexamethasone-acetate
BRD-K56851771-001-06-8,enzalutamide
BRD-A92439610-001-05-7,triamcinolone-acetonide
BRD-K38197229-001-29-9,bumetanide
BRD-K45033733-001-12-2,famciclovir
BRD-K62310379-001-10-5,fluticasone-propionate
BRD-K27351809-001-09-5,nomegestrol-acetate
BRD-U25960968-000-01-9,tyloxapol
BRD-K87774949-001-03-9,istradefylline
BRD-A58564983-001-04-6,selamectin
BRD-K60237333-001-27-1,niacin
BRD-K60160658-003-11-2,tiagabine
BRD-K96159438-001-06-3,adefovir-dipivoxil
BRD-K71075609-003-01-0,dorzolamide
BRD-K59197931-001-04-5,naproxen
BRD-K83257731-003-23-5,chloropyramine
BRD-A55962179-001-22-1,omeprazole
BRD-K60585088-001-01-5,paricalcitol
BRD-K71822263-001-03-2,D-Serine
BRD-K79254416-001-22-6,decitabine
BRD-K41141507-001-16-2,cyproterone-acetate
BRD-K92428153-001-04-4,mycophenolate-mofetil
BRD-K64381438-001-03-8,ulipristal
BRD-K75466013-001-14-4,benzocaine
BRD-A93236127-001-04-5,digitoxin
BRD-A09722536-002-18-0,cyclophosphamide
BRD-A55424491-001-19-9,methotrexate
BRD-K96424892-001-02-9,chloramphenicol-palmitate
BRD-K51199656-003-01-4,fluoromethylcholine
BRD-A53151380-001-01-2,prednisolone-tebutate
BRD-A54275602-001-01-0,lanoconazole
BRD-A11815689-001-01-1,proscillaridin-a
BRD-K75037734-003-13-9,carbachol
BRD-K08619574-334-05-4,thioproperazine
BRD-K33425534-001-12-5,exemestane
BRD-K93568044-001-32-0,hydrocortisone
BRD-K63750851-001-20-7,mycophenolic-acid
BRD-A68304895-003-02-2,BTS-54505
BRD-A67862938-034-14-9,naftidrofuryl
BRD-K75958547-238-01-0,pitavastatin
BRD-K50590187-001-19-9,capsaicin
BRD-K49840922-001-05-1,etofylline-clofibrate
BRD-A64743628-001-01-5,isometheptene-mucate
BRD-A41304429-001-14-8,practolol
BRD-K17294426-050-12-3,clebopride
BRD-K38003476-001-09-1,clocortolone-pivalate
BRD-K04548931-003-16-5,epirubicin
BRD-K63828191-003-32-1,raloxifene
BRD-K54262262-001-09-0,monobenzone
BRD-K77987382-001-13-2,mebendazole
BRD-K35520305-001-17-7,dacarbazine
BRD-A31521121-001-26-4,methocarbamol
BRD-A38350138-001-04-9,ketoconazole
BRD-K93034159-001-25-8,cladribine
BRD-A06627858-236-03-0,monensin
BRD-K70505054-003-12-4,ranitidine
BRD-A39390670-236-10-7,rabeprazole
BRD-K68693535-001-03-4,lidamidine
BRD-K92073408-001-16-5,norethindrone
BRD-K70358946-001-15-7,aripiprazole
BRD-K59574735-001-11-8,ubenimex
BRD-K35189033-001-26-1,levonorgestrel
BRD-K62810658-001-12-2,PD-98059
BRD-K58122457-001-02-2,hesperadin
