broad_id,name
BRD-A14344385-001-03-2,IDRA-21
BRD-K68633617-003-02-9,ACDPP
BRD-K13571841-001-14-4,pepstatin
BRD-K98157055-001-10-9,SIB-1757
BRD-A34751532-001-06-9,homosalate
BRD-K37720887-001-07-8,SB-525334
BRD-K86727142-001-12-4,embelin
BRD-A72703248-003-04-9,SKF-96365
BRD-K33277808-331-01-3,ouabain
BRD-K51474575-001-10-4,taurine
BRD-K52172416-001-11-4,anastrozole
BRD-A24587114-066-22-5,isoetharine
BRD-K58049875-001-04-7,thiostrepton
BRD-K37590257-001-02-8,GSK256066
BRD-K84683831-001-01-0,radezolid
BRD-K49555808-001-03-9,BMS-707035
BRD-K85406984-001-01-0,sobetirome
BRD-K63504947-001-15-4,semaxanib
BRD-K19412355-001-01-0,SB-242235
BRD-K09602097-001-13-6,forskolin
BRD-K26838195-075-04-9,AST-1306
BRD-K18157228-001-01-7,fdcyd
BRD-K20545304-001-01-6,bardoxolone
BRD-K65924316-001-03-1,serdemetan
BRD-K94559059-091-01-6,telotristat-ethyl
BRD-K28822270-001-01-1,resminostat
BRD-K29673530-001-05-4,hypericin
BRD-K13050541-001-01-9,acivicin
BRD-K37618799-001-03-0,MRS-1220
BRD-A94624445-236-17-0,bucladesine
BRD-K08996725-332-01-7,zolantidine
BRD-K55462201-001-07-3,AM-404
BRD-A74208568-003-01-5,CGP-54626
BRD-K12040459-001-06-0,AT7867
BRD-K78496197-001-03-9,SCS
BRD-A43809092-003-02-1,clobutinol
BRD-K73391359-003-10-2,dimethisoquin
BRD-K56707426-001-02-0,nitarsone
BRD-A75850590-213-01-0,lomefloxacin
BRD-A91366704-001-01-9,eprinomectin
BRD-M89827113-001-01-5,cromakalim
BRD-A64064900-001-02-3,sangivamycin
BRD-A51571244-001-01-9,hypoestoxide
BRD-K81694556-003-01-9,VTP-27999
BRD-K95573441-001-01-2,PFK-015
BRD-K62762455-001-01-3,RU-58841
BRD-K37069697-001-01-3,fexinidazole
BRD-K46690591-001-01-2,KP-1212
BRD-A10903566-003-07-7,imiloxan
BRD-K55703048-001-07-7,latrepirdine
BRD-K08703257-001-12-1,3-amino-benzamide
BRD-K52762805-001-01-2,epothilone-d
BRD-K16485616-001-08-9,mocetinostat
BRD-A55312468-001-04-7,k-strophanthidin
BRD-K83837640-001-04-8,JNJ-26481585
BRD-K12184916-001-15-4,NVP-BEZ235
BRD-K15600710-066-04-1,obatoclax
BRD-K38287497-001-01-2,narlaprevir
BRD-K56032964-001-02-1,AP26113
BRD-K01029106-001-01-4,picolinic-acid
BRD-K68938568-001-01-7,GDC-0152
BRD-K82746043-001-15-1,navitoclax
BRD-K68552125-001-05-3,12-O-tetradecanoylphorbol-13-acetate
BRD-K00152668-001-01-5,adarotene
BRD-A03506276-001-01-5,XL888
BRD-K02389548-001-02-5,RG2833
BRD-K39624409-003-02-6,ADL5859
BRD-K69726595-001-01-2,mericitabine
BRD-K29968218-001-03-2,KX2-391
BRD-K31476763-001-01-5,AZD9668
BRD-K37379014-001-01-2,filanesib
BRD-K14385366-001-04-4,FG-4592
BRD-A72716251-001-01-5,peruvoside
BRD-K23677682-003-01-2,voreloxin
BRD-K34073885-001-09-3,tanshinone-i
BRD-K14880289-001-02-2,GW-501516
BRD-K36269323-300-02-6,asymmetrical-dimethylarginine
BRD-K92150287-066-01-2,exatecan-mesylate
BRD-K68164687-001-01-6,epothilone-b
BRD-K68103045-001-02-9,CGS-20625
BRD-K68392338-003-02-0,ZK-93426
BRD-K77908580-001-09-6,entinostat
BRD-K61036791-001-01-6,rucinol
BRD-K59325863-001-02-8,delanzomib
BRD-K41599323-001-02-3,lonafarnib
BRD-A07704283-001-01-3,isofloxythepin
BRD-K71221037-001-01-6,birinapant
BRD-A39935389-001-05-9,teroxirone
BRD-K26823213-001-02-9,GW-842166
BRD-K71164191-001-01-0,KD-023
BRD-K88506063-001-01-8,KD025
BRD-K05445342-001-05-3,WP1066
BRD-K86797399-001-05-1,SB-939
BRD-K76703230-004-04-1,YM-155
BRD-A26032986-050-02-1,zaldaride
BRD-K25630527-001-03-8,LY2784544
BRD-K21396683-001-04-8,marimastat
BRD-K13756951-001-01-4,bitopertin
BRD-A24514565-001-09-7,warfarin
BRD-K54247840-004-01-3,halofuginone
BRD-K60348325-065-09-9,brilliant-green
BRD-K08303368-001-10-0,chlorpyrifos
BRD-A10977446-001-12-1,carvedilol
BRD-K18910433-001-36-6,estradiol
BRD-K65377893-001-07-4,7-aminocephalosporanic-acid
BRD-A94756469-001-04-7,digoxin
BRD-K93869735-001-01-1,taltirelin
BRD-K90027355-001-13-3,spironolactone
BRD-A74391928-051-01-3,ibutilide
BRD-K05524748-003-04-4,dronedarone
BRD-K09549677-300-03-4,mibefradil
BRD-K49962337-001-02-9,baicalin
BRD-K00494077-066-01-9,trovafloxacin
BRD-K08586861-001-01-1,ramatroban
BRD-K24844714-001-24-5,5-fluorouracil
BRD-K97799481-001-16-0,theophylline
BRD-A13133631-001-04-0,fluorometholone
BRD-A09349126-001-10-7,norethindrone-acetate
BRD-A93695607-322-02-5,nicotine
BRD-K78126613-001-28-5,menadione
BRD-A08187463-001-12-9,racecadotril
BRD-K30480208-001-18-5,torasemide
BRD-K97746869-001-27-0,chlorpropamide
BRD-K67261995-001-11-7,iodipamide
BRD-K27217864-001-22-3,butamben
BRD-A50157456-065-20-6,terbutaline
BRD-K68507560-003-24-6,dicycloverine
BRD-A53951045-004-01-6,butylscopolamine-bromide
BRD-K66788707-001-14-3,fludarabine
BRD-K13387373-004-14-5,thonzonium
BRD-A60197193-001-14-6,amisulpride
BRD-K08525451-003-05-2,sarafloxacin
BRD-A06426627-001-03-5,diclazuril
BRD-K49350383-001-13-7,thioguanine
BRD-K31812033-003-11-0,levobunolol
BRD-K74501079-001-18-1,azithromycin
BRD-A20239487-001-24-9,atenolol-(+/-)
BRD-K21937671-001-09-2,loxistatin-acid
BRD-A92630576-050-24-1,trimebutine
BRD-A97739905-001-26-5,ketoprofen
BRD-K27316855-001-13-3,calcitriol
BRD-A75726477-003-21-3,clenbuterol
BRD-K25433859-003-25-4,maprotiline
BRD-K21547160-001-01-4,sufentanil
BRD-A97701745-001-16-0,pindolol
BRD-K40308497-001-01-2,crizotinib-(S)
BRD-A03932035-004-04-3,methscopolamine
BRD-M80207679-001-01-5,nemonapride
BRD-K10961822-001-05-1,latanoprost
BRD-A14886633-001-01-6,norgestrel
BRD-A80017228-001-25-7,bendroflumethiazide
BRD-K74763371-002-04-0,bosentan
BRD-A79981887-003-16-4,midodrine
BRD-K92213669-001-01-3,lomitapide
BRD-K07359318-001-03-9,benfotiamine
BRD-K79131256-001-17-9,albendazole
BRD-A17846016-001-13-9,trolox
BRD-K94720315-001-10-4,chromocarb
BRD-K39987650-001-24-1,bisacodyl
BRD-A28301258-001-03-0,salinomycin
BRD-A30886737-001-02-9,florfenicol
BRD-K50866992-003-10-3,tropisetron
BRD-K34332569-001-01-3,imidapril
BRD-K47878171-086-06-0,bephenium-hydroxynaphthoate
BRD-K96006502-001-02-6,deflazacort
BRD-A49765801-001-04-1,fludroxycortide
BRD-A67097164-001-18-7,ifosfamide
BRD-A48237631-001-04-8,mitomycin-c
BRD-K11510141-001-01-8,teprenone
BRD-K65781196-001-03-0,avanafil
BRD-K38458514-001-01-8,diazooxonorleucine
BRD-K61443650-236-13-1,thiomersal
BRD-K95763993-001-19-3,trapidil
BRD-K80431395-001-07-3,triciribine
BRD-A99888680-001-03-8,paliperidone
BRD-K89561498-001-01-7,SN-38
BRD-K01507359-001-22-9,rifampin
BRD-A26503646-001-16-6,formestane
BRD-K35960502-001-20-0,niclosamide
BRD-A17883755-001-06-1,lenalidomide
BRD-A67516570-001-02-8,lafutidine
BRD-K58148589-001-03-6,betamethasone-dipropionate
BRD-K03406345-001-27-8,azacitidine
BRD-K17068645-003-04-2,bendamustine
BRD-K87990216-001-10-2,piretanide
BRD-K16195444-003-26-0,oxymetazoline
BRD-K82818427-001-02-2,batimastat
BRD-K27184429-300-01-3,levocetirizine
BRD-K99107520-001-24-1,felbamate
BRD-K85554912-001-06-3,ivermectin
BRD-K76037122-001-02-5,guanidine
BRD-K72167406-001-02-1,cefditoren-pivoxil
BRD-K51040301-001-02-1,cobicistat
BRD-K82928847-001-04-7,ACY-1215
BRD-K18779551-003-07-8,bifemelane
BRD-K17849083-001-32-9,tranilast
BRD-K51350053-048-16-5,toremifene
BRD-K93441486-067-12-8,diphemanil
BRD-K27799744-001-02-8,cyclovirobuxin-d
BRD-K11196887-001-22-0,norfloxacin
BRD-K92657060-001-05-7,zaleplon
BRD-K87349682-347-03-8,norepinephrine
BRD-K28824103-001-02-8,genipin
BRD-K05674516-001-01-7,PSI-7976
BRD-K37793595-003-01-7,afobazole
BRD-K74141488-003-11-2,naftifine
BRD-K22134346-001-24-9,simvastatin
BRD-K84937637-001-09-9,sirolimus
BRD-K89839824-001-05-3,raltitrexed
BRD-K52662033-003-21-2,lidocaine
BRD-K50071428-001-03-3,abiraterone
BRD-K50677762-001-01-5,oxiracetam
BRD-K04552268-001-02-4,4-pyrimidinecarbonitrile
BRD-A08545410-003-07-8,doxycycline
BRD-K15766189-001-09-8,cefdinir
BRD-K54634444-001-05-9,artesunate
BRD-A49035384-003-28-9,methacycline
BRD-K96631475-001-02-4,10-deacetylbaccatin
BRD-K94353609-001-21-6,fluocinolone-acetonide
BRD-K77791657-003-01-7,3-deazaneplanocin-A
BRD-K89704198-001-12-3,vincamine
BRD-K88789588-001-14-9,letrozole
BRD-K99383816-001-03-5,ftorafur
BRD-K83988098-003-03-4,alvespimycin
BRD-K52020312-001-26-8,metronidazole
BRD-K73425385-065-04-8,bekanamycin
BRD-K66296774-236-11-3,fluvastatin
BRD-K17075857-001-18-4,chloroxine
BRD-K37270826-001-27-6,mifepristone
BRD-K50388907-001-30-4,fenofibrate
BRD-K20482099-001-09-4,rutin
BRD-A51964809-003-12-6,halofantrine
BRD-K47114202-001-14-6,chlorogenic-acid
BRD-K14003026-003-09-0,ritodrine
BRD-K79145628-001-05-5,nimorazole
BRD-K97752965-001-16-4,nicorandil
BRD-K21528677-001-02-8,desonide
BRD-K91825936-001-01-2,ZK811752
BRD-K47079459-004-04-6,cetrimonium
BRD-K62607865-001-09-7,aztreonam
BRD-K49111258-003-29-7,prazosin
BRD-K43187018-001-03-3,GDC-0349
BRD-K26011976-001-01-0,licochalcone-a
BRD-K27182532-001-02-3,metatinib
BRD-K29656036-001-02-5,MK-8245
BRD-K84798689-236-02-9,sodium-tanshinone-ii-a-sulfonate
BRD-K44844162-001-01-6,taselisib
BRD-K25835157-001-01-4,PRT062070
BRD-K65678996-001-05-5,nefiracetam
BRD-A68083442-001-01-6,pranidipine
BRD-K84892605-001-01-1,IOWH032
BRD-K73303757-001-21-6,4-methylgenistein
BRD-K58466253-003-14-0,palmatine-chloride
BRD-A78391468-001-02-8,prednisolone-hemisuccinate
BRD-K06753942-001-14-5,nobiletin
BRD-K89391146-001-08-0,RG108
BRD-K62814476-001-03-3,BMS-265246
BRD-K96104201-001-01-5,azalomycin-b
BRD-K92991072-001-04-9,PAC-1
BRD-A68631409-001-05-4,evodiamine
BRD-K79239947-001-06-8,PF-573228
BRD-K61536336-001-01-7,SB-366791
BRD-K87036601-001-01-6,azodicarbonamide
BRD-K74227499-001-01-1,se-methylselenocysteine
BRD-A73427433-240-01-3,adaprev
BRD-K23403298-003-01-9,benzyldimethylhexadecylammonium
BRD-K77634909-001-03-5,AEG3482
BRD-K06426971-001-02-7,ryuvidine
BRD-K04622161-001-02-3,YO-01027
BRD-A13964793-001-02-6,TC1
BRD-K66030860-001-03-6,salidroside
BRD-K01653460-001-01-1,chlorindanol
BRD-K07762753-001-04-4,aminopurvalanol-a
BRD-A73871920-236-03-6,nanchangmycin
BRD-K28143534-001-02-2,cyproheptadine
BRD-K82846253-001-15-4,repaglinide
BRD-K39558284-001-01-2,SDZ-WAG-994
BRD-K99498722-001-02-6,plinabulin
BRD-A36057565-001-01-0,bruceantin
BRD-K83022601-001-01-0,CI-844
BRD-K84810405-003-01-1,almorexant
BRD-K77638923-001-02-0,CUDC-907
BRD-K43621685-001-02-5,CP-673451
BRD-A57798112-001-03-7,PD-318088
BRD-K42756753-001-01-9,epiandrosterone
BRD-A23127772-001-02-3,sclareol
BRD-K48826825-001-01-8,S26948
BRD-K68904758-001-03-5,cephalomannine
BRD-K41876534-001-13-7,tioxolone
BRD-K36363294-001-04-2,I-BET151
BRD-A42746051-001-02-9,melengestrol-acetate
BRD-K37723606-001-01-5,dioscin
BRD-K18375018-376-02-3,spermine
BRD-K90382497-001-10-7,GW-843682X
BRD-K12068470-001-02-5,LY2608204
BRD-K11927976-050-02-9,ER-27319
BRD-K33818169-003-04-6,GW-3965
BRD-K47557313-001-02-7,LY2109761
BRD-K36198571-001-02-0,WAY-170523
BRD-K94455792-001-01-8,ICG-001
BRD-K21782625-001-02-4,AMG458
BRD-K67772619-001-05-1,rheochrysidin
BRD-K36222532-001-01-8,broxaldine
BRD-K24601397-001-01-1,phlorizin
BRD-K34851558-001-02-3,parthenolide-(-)
BRD-K80129304-001-08-1,uracil
BRD-K51143828-003-03-1,lurasidone
BRD-K33720171-001-01-0,difluprednate
BRD-K48578705-001-17-6,methyldopa
BRD-K81332461-001-01-4,maxacalcitol
BRD-K84011460-051-01-7,nizofenone
BRD-K65877271-001-01-8,halobetasol-propionate
BRD-K81074237-001-02-3,azilsartan
BRD-K82122102-323-01-1,amfenac
BRD-K15409150-001-05-8,penfluridol
BRD-K33813875-003-01-8,valnemulin
BRD-A85651701-001-19-7,clopamide
BRD-A12994259-001-02-1,pomalidomide
BRD-A20644369-001-08-6,canrenone
BRD-K96253961-046-03-1,metaraminol
BRD-K49954789-001-02-9,mesna
BRD-A11990600-001-03-4,lorazepam
BRD-K15108141-001-06-6,gemcitabine
BRD-A08545410-311-03-4,doxycycline
BRD-K43457670-001-27-8,acetazolamide
BRD-K04394237-001-03-7,drospirenone
BRD-K77685957-300-09-1,dequalinium
BRD-K39252998-003-01-5,atipamezole
BRD-K19761926-001-03-6,eplerenone
BRD-K49522529-001-02-9,alfacalcidol
BRD-K54314721-001-10-2,zolmitriptan
BRD-K08078237-001-19-8,tetrandrine
BRD-K54838207-001-03-8,fudosteine
BRD-K13050303-001-17-3,uridine
BRD-K93754473-048-20-2,tamoxifen
BRD-K95773607-004-03-8,darifenacin
BRD-K03243820-001-23-8,trifluridine
BRD-K94441233-001-13-0,mevastatin
BRD-K07612980-001-05-3,sparfloxacin
BRD-K43236057-001-07-1,polydatin
BRD-K95785345-300-14-8,thiamine
BRD-K55044200-001-15-3,amoxicillin
BRD-K97440753-066-18-1,dihydroergocristine
BRD-K97472745-001-01-8,gestrinone
BRD-K79612754-001-19-1,inosine
BRD-K54847683-001-04-0,equol
BRD-K96153583-001-05-1,cidofovir
BRD-A84174393-236-07-1,meloxicam
BRD-K58262659-001-09-7,doxifluridine
BRD-K13314656-001-01-0,ebastine
BRD-K81916719-001-13-9,triclabendazole
BRD-K61496577-001-20-2,flumethasone
BRD-K52756523-001-24-7,dirithromycin
BRD-K88625236-001-04-2,nonoxynol-9
BRD-K11973162-003-01-8,tipiracil
BRD-K38305202-001-17-4,domperidone
BRD-K76634210-001-14-7,idoxuridine
BRD-A44090213-001-25-6,indoprofen
BRD-K47869605-001-32-0,podophyllotoxin
BRD-K07572174-001-39-4,curcumin
BRD-K23925186-001-02-8,oridonin
BRD-K29582115-066-01-2,ziprasidone
BRD-K62779383-001-05-5,cholecalciferol
BRD-K28542495-003-13-5,benzydamine
BRD-A88138582-001-04-8,halcinonide
BRD-K61717546-001-05-0,fleroxacin
BRD-A42699921-001-03-6,teriflunomide
BRD-K93779381-001-01-9,ingenol-mebutate
BRD-K01669786-001-02-2,triapine
BRD-K97010173-001-04-1,deferasirox
BRD-A92537424-001-04-7,danazol
BRD-K13044802-213-20-7,ciclopirox
BRD-K40496271-396-01-1,eltrombopag
BRD-K77554836-001-11-6,triamcinolone
BRD-K52075715-001-06-7,oxibendazole
BRD-K86887724-001-10-6,dofetilide
BRD-K60369935-001-18-3,ribavirin
BRD-A93093700-001-02-9,temazepam
BRD-K81473043-001-14-6,tanespimycin
BRD-K32007074-001-02-9,enocitabine
BRD-K39467894-001-06-7,nithiamide
BRD-K66094457-001-01-5,CPP
BRD-A95886749-001-03-5,colfosceril-palmitate
BRD-A90272038-001-01-7,CGP-37849
BRD-K26833429-001-02-8,costunolide
BRD-K95926480-003-03-6,SRT1720
BRD-K71823332-001-03-7,epothilone-a
BRD-K49371609-003-03-8,PIK-75
BRD-K24187789-001-01-7,VU0238429
BRD-K45462423-001-03-7,VU0361737
BRD-K83607951-001-02-2,skepinone-l
BRD-K47049295-300-01-5,BAN-ORL-24
BRD-K48443249-001-01-0,CNX-774
BRD-K15898725-001-01-7,maytansinol-isobutyrate
BRD-A98299281-050-09-6,"hydroxytacrine-maleate-(r,s)"
BRD-K22385716-001-02-5,LY303511
BRD-K01614093-001-02-6,dihydromyricetin
BRD-K76180386-001-01-6,JIB04
BRD-K75478907-001-02-3,GS-39783
BRD-K75352575-001-01-3,KPT-276
BRD-K62696033-001-01-4,G-1
BRD-K87696786-003-04-4,LY456236
BRD-K10705233-001-02-2,GW-405833
BRD-K49049886-001-08-7,CGS-15943
BRD-K72420232-001-12-3,WZ-4002
BRD-A93477898-001-04-2,PETCM
BRD-K72327355-001-14-7,baicalein
BRD-K03109492-001-02-2,NSC-663284
BRD-K48488978-001-05-3,YM-201636
BRD-K46585355-001-14-3,acetylsalicylsalicylic-acid
BRD-K79259477-001-04-9,NVP-BHG712
BRD-K05804044-001-06-0,AZ-628
BRD-K42973005-001-04-0,CHIR-98014
BRD-K18613660-001-05-5,mexeneone
BRD-K80060353-303-03-9,IEM1754
BRD-K06593056-001-04-8,LE-135
BRD-K25690923-001-02-4,4-iodo-6-phenylpyrimidine
BRD-K95581532-001-01-5,RN-1734
BRD-K84663978-003-02-9,trequinsin
BRD-K61734568-003-02-1,"2,3-DCPE"
BRD-K57136142-001-02-4,CCT129202
BRD-A00077618-236-07-6,8-bromo-cGMP
BRD-A71033472-003-23-9,fendiline
BRD-K37865504-001-04-1,LY2183240
BRD-K32730239-001-01-0,SU3327
BRD-K48684885-001-04-2,BAY-11-7085
BRD-K06543683-066-02-1,bisindolylmaleimide-ix
BRD-A91831168-003-02-5,tetrahydropapaverine
BRD-K58299615-001-03-5,Ro-90-7501
BRD-K40331046-305-01-5,CR8-(R)
BRD-K36021395-300-02-4,ABT-702
BRD-K25224017-001-25-0,pirenperone
BRD-K49294207-300-03-8,BIBU-1361
BRD-K61228301-001-01-2,SGI-1027
BRD-K03273112-001-01-8,1-azakenpaullone
BRD-K18518344-001-15-9,digitoxigenin
BRD-K72703948-001-10-1,ZM-447439
BRD-K04623885-001-07-5,BIBR-1532
BRD-K31086665-005-04-6,NH125
