klaeger_drug,PRISM_name
AEW-541,NVP-AEW541
Barasertib_HQPA,barasertib-HQPA
Cyc-116,CYC116
PD-325901,PD-0325901
PF-3758309,PF-03758309
SU-14813,SU014813
TG-100115,TG100-115
AC-480,BMS-599626
Apitolisib,GDC-0980
Pimasertib,AS-703026
Binimetinib,MEK162
BYL-719,alpelisib
Capmatinib,INC-280
Cerdulatinib,PRT062607
Encorafenib,LGX818
Fedratinib,TG-101348
IMD-0354,IKK-2-inhibitor-V
Milciclib,PHA-848125
Momelotinib,cyt387
Omipalisib,GSK2126458
Pictilisib,GDC-0941
Rabusertib,LY2603618
Sapanisertib,MLN0128
Sapitinib,AZD8931
SB-1317,TG-02
Silmitasertib,CX-4945
Tesevatinib,XL-647
UCN-01,7-hydroxystaurosporine
Ulixertinib,BVD-523
Varlitinib,ARRY-334543
