drug,lower_case_drug,no_dash_drug,PRISM_drugs_no_match,,,
,,,1-azakenpaullone,,,
,,,1-naphthyl-PP1,,,
,,,1-phenylbiguanide,,AEW-541,NVP-AEW541
,,,10-deacetylbaccatin,,Barasertib_HQPA,barasertib-HQPA
,,,10-hydroxycamptothecin,,Cyc-116,CYC116
,,,12-O-tetradecanoylphorbol-13-acetate,,PD-325901,PD-0325901
,,,2-methoxyestradiol,,PF-3758309,PF-03758309
,,,"2,3-DCPE",,SU-14813,SU014813
,,,2'-MeCCPA,,TG-100115,TG100-115
,,,3-amino-benzamide,,,
,,,3-deazaneplanocin-A,,,
,,,3'-fluorobenzylspiperone,,,
,,,4-(4-fluorobenzoyl)-1-(4-phenylbutyl)-piperidine,,,
,,,4-chlorophenylguanidine,,,
,,,4-hydroxy-phenazone,,,
,,,4-iodo-6-phenylpyrimidine,,,
,,,4-methylgenistein,,,
,,,4-methylhistamine,,,
,,,4-pyrimidinecarbonitrile,,,
,,,4E1RCat,,,
,,,5-fluorouracil,,,
,,,5-hydroxymethyl-tolterodine,,,
,,,7-aminocephalosporanic-acid,,,
,,,7-hydroxystaurosporine,,,
,,,7-nitroindazole,,,
,,,8-bromo-cGMP,,,
,,,8-hydroxy-PIPAT,,,
,,,9-aminoacridine,,,
,,,A-674563,,,
,,,A-803467,,,
,,,A61603,,,
,,,abiraterone,,,
,,,abiraterone-acetate,,,
,,,ABT-702,,,
,,,ABT-737,,,
,,,ABT-751,,,
,,,AC-264613,,,
,,,ACDPP,,,
,,,acesulfame-potassium,,,
,,,acetazolamide,,,
,,,acetophenazine,,,
,,,acetylcysteine,,,
,,,acetylsalicylsalicylic-acid,,,
,,,acipimox,,,
,,,acivicin,,,
,,,ACY-1215,,,
,,,adapalene,,,
,,,adaprev,,,
,,,adarotene,,,
,,,adefovir-dipivoxil,,,
,,,ADL5859,,,
,,,AEE788,,,
,,,AEG3482,,,
,,,afobazole,,,
,,,AG-14361,,,
,,,ajmaline,,,
,,,albendazole,,,
,,,alexidine,,,
,,,alfacalcidol,,,
,,,almorexant,,,
,,,alogliptin,,,
,,,alpelisib,,,
,,,altretamine,,,
,,,alvespimycin,,,
,,,AM-251,,,
,,,AM-404,,,
,,,AM-580,,,
,,,ambazone,,,
,,,amfenac,,,
,,,AMG-208,,,
,,,AMG-232,,,
,,,AMG458,,,
,,,AMG900,,,
,,,aminoglutethimide,,,
,,,aminopurvalanol-a,,,
,,,amisulpride,,,
,,,ammonium-lactate,,,
,,,amonafide,,,
,,,amoxicillin,,,
,,,amprolium,,,
,,,amsacrine,,,
,,,anagrelide,,,
,,,anastrozole,,,
,,,anguidine,,,
,,,anisomycin,,,
,,,AP1903,,,
,,,AP26113,,,
,,,aphidicolin,,,
,,,AR-12,,,
,,,AR-42,,,
,,,arctigenin,,,
,,,arcyriaflavin-a,,,
,,,aripiprazole,,,
,,,ARRY-334543,,,
,,,artemisinin,,,
,,,artesunate,,,
,,,AS-1949490,,,
,,,AS-703026,,,
,,,aspirin,,,
,,,AST-1306,,,
,,,astemizole,,,
,,,asymmetrical-dimethylarginine,,,
,,,AT-7519,,,
,,,AT-9283,,,
,,,AT13387,,,
,,,AT7867,,,
,,,atenolol-(-),,,
,,,atenolol-(+/-),,,
,,,atipamezole,,,
,,,atiprimod,,,
,,,atorvastatin,,,
,,,aurora-a-inhibitor-i,,,
,,,AV-412,,,
,,,avanafil,,,
,,,AVL-292,,,
,,,AVN-944,,,
,,,AZ-628,,,
,,,AZ20,,,
,,,AZ3146,,,
,,,AZ960,,,
,,,azacitidine,,,
,,,azalomycin-b,,,
,,,azathioprine,,,
,,,AZD1480,,,
,,,AZD2014,,,
,,,AZD2461,,,
,,,AZD2858,,,
,,,AZD3463,,,
,,,AZD4547,,,
,,,AZD5363,,,
,,,AZD5438,,,
,,,AZD6482,,,
,,,AZD7762,,,
,,,AZD8055,,,
,,,AZD8330,,,
,,,AZD8931,,,
,,,AZD9668,,,
,,,azilsartan,,,
,,,azithromycin,,,
,,,azodicarbonamide,,,
,,,azomycin-(2-nitroimidazole),,,
,,,aztreonam,,,
,,,baicalein,,,
,,,baicalin,,,
,,,balapiravir,,,
,,,BAM7,,,
,,,BAN-ORL-24,,,
,,,,,,
,,,bardoxolone,,,
,,,bardoxolone-methyl,,,
,,,batimastat,,,
,,,BAY-11-7082,,,
,,,BAY-11-7085,,,
,,,BAY-87-2243,,,
,,,BAY-K-8644-(s)-(-),,,
,,,beclomethasone-dipropionate,,,
,,,bekanamycin,,,
,,,belinostat,,,
,,,bendamustine,,,
,,,bendroflumethiazide,,,
,,,benfotiamine,,,
,,,bentazepam,,,
,,,benzethonium,,,
,,,benzocaine,,,
,,,benzydamine,,,
,,,benzyldimethylhexadecylammonium,,,
,,,bephenium-hydroxynaphthoate,,,
,,,berberine,,,
,,,beta-lapachone,,,
,,,beta-naphthol,,,
,,,betamethasone,,,
,,,betamethasone-dipropionate,,,
,,,betulinic-acid,,,
,,,bexarotene,,,
,,,BF2.649,,,
,,,BGT226,,,
,,,BI-2536,,,
,,,BI-78D3,,,
,,,BI-D1870,,,
,,,BIBR-1532,,,
,,,BIBU-1361,,,
,,,BIBX-1382,,,
,,,bicalutamide,,,
,,,bifemelane,,,
,,,BIIB021,,,
,,,bindarit,,,
,,,birinapant,,,
,,,bis(maltolato)oxovanadium(IV),,,
,,,bisacodyl,,,
,,,bisindolylmaleimide-ix,,,
,,,bitopertin,,,
,,,BIX-01294,,,
,,,BIX-02188,,,
,,,blebbistatin-(-),,,
,,,BMS-265246,,,
,,,BMS-345541,,,
,,,BMS-387032,,,
,,,BMS-599626,,,
,,,BMS-626529,,,
,,,BMS-690514,,,
,,,BMS-707035,,,
,,,BMS-754807,,,
,,,BMS-986020,,,
,,,BNC105,,,
,,,BNTX,,,
,,,bortezomib,,,
,,,bosentan,,,
,,,brefeldin-a,,,
,,,brequinar,,,
,,,brigatinib,,,
,,,brilliant-green,,,
,,,brivaracetam,,,
,,,bromosporine,,,
,,,broxaldine,,,
,,,broxyquinoline,,,
,,,bruceantin,,,
,,,BTS-54505,,,
,,,bucladesine,,,
,,,bumetanide,,,
,,,buparlisib,,,
,,,buphenine,,,
,,,busulfan,,,
,,,butamben,,,
,,,buthionine-sulfoximine,,,
,,,butylscopolamine-bromide,,,
,,,BVD-523,,,
,,,BVT-948,,,
,,,BW-180C,,,
,,,BX-912,,,
,,,cabazitaxel,,,
,,,caffeic-acid,,,
,,,caffeic-acid-phenethyl-ester,,,
,,,calcitriol,,,
,,,camptothecin,,,
,,,camylofine-chlorhydrate,,,
,,,candesartan,,,
,,,canrenone,,,
,,,capecitabine,,,
,,,capsaicin,,,
,,,captamine,,,
,,,carbachol,,,
,,,carboplatin,,,
,,,carboxyamidotriazole,,,
,,,carboxypyridine-disulfide,,,
,,,carfilzomib,,,
,,,cariporide,,,
,,,carmofur,,,
,,,carmustine,,,
,,,carvedilol,,,
,,,CB-10-277,,,
,,,CCG-50014,,,
,,,CCMI,,,
,,,CCT128930,,,
,,,CCT129202,,,
,,,CCT137690,,,
,,,CD-437,,,
,,,cebranopadol,,,
,,,cefdinir,,,
,,,cefditoren-pivoxil,,,
,,,cefpiramide,,,
,,,CEP-32496,,,
,,,CEP-33779,,,
,,,CEP-37440,,,
,,,cephalomannine,,,
,,,cetrimonium,,,
,,,cetylpyridinium,,,
,,,CGM097,,,
,,,CGP-37849,,,
,,,CGP-52411,,,
,,,CGP-54626,,,
,,,CGS-15943,,,
,,,CGS-20625,,,
,,,CH5132799,,,
,,,chicago-sky-blue-6b,,,
,,,chidamide,,,
,,,CHIR-124,,,
,,,CHIR-98014,,,
,,,CHIR-99021,,,
,,,chlorambucil,,,
,,,chloramphenicol-palmitate,,,
,,,chlorhexidine,,,
,,,chlorindanol,,,
,,,chlormidazole,,,
,,,chlorogenic-acid,,,
,,,chloropyramine,,,
,,,chloroxine,,,
,,,chlorpropamide,,,
,,,chlorpyrifos,,,
,,,chlorquinaldol,,,
,,,cholecalciferol,,,
,,,chromocarb,,,
,,,CI-844,,,
,,,cibenzoline,,,
,,,ciclesonide,,,
,,,ciclopirox,,,
,,,CID-5458317,,,
,,,cidofovir,,,
,,,cilostamide,,,
,,,cimetidine,,,
,,,cinacalcet,,,
,,,cinalukast,,,
,,,cinnarazine,,,
,,,cinromide,,,
,,,ciprofibrate,,,
,,,cisplatin,,,
,,,CL-218872,,,
,,,cladribine,,,
,,,clebopride,,,
,,,clenbuterol,,,
,,,clindamycin-phosphate,,,
,,,clobetasol-propionate,,,
,,,clobutinol,,,
,,,clocortolone-pivalate,,,
,,,clofarabine,,,
,,,clofazimine,,,
,,,clofibrate,,,
,,,clofoctol,,,
,,,clomifene,,,
,,,clonazepam,,,
,,,clopamide,,,
,,,clotrimazole,,,
,,,CMPD-1,,,
,,,CNX-2006,,,
,,,CNX-774,,,
,,,cobicistat,,,
,,,colchicine,,,
,,,colforsin-daproate,,,
,,,colfosceril-palmitate,,,
,,,colistin-b-sulfate,,,
,,,combretastatin-A-4,,,
,,,costunolide,,,
,,,CP-673451,,,
,,,CP-724714,,,
,,,"CP-945,598",,,
,,,CPI-1189,,,
,,,CPP,,,
,,,CR8-(R),,,
,,,creatine,,,
,,,crizotinib-(S),,,
,,,cromakalim,,,
,,,crystal-violet,,,
,,,CS-110266,,,
,,,CUDC-101,,,
,,,CUDC-907,,,
,,,curcumin,,,
,,,CX-4945,,,
,,,CX-5461,,,
,,,,,,
,,,cyclocytidine,,,
,,,cycloheximide,,,
,,,cyclophosphamide,,,
,,,cyclosporin-a,,,
,,,cyclosporine,,,
,,,cyclovalone,,,
,,,cyclovirobuxin-d,,,
,,,cyproheptadine,,,
,,,cyproterone-acetate,,,
,,,cyromazine,,,
,,,CYT-997,,,
,,,cyt387,,,
,,,cytarabine,,,
,,,cytochalasin-b,,,
,,,cytochlor,,,
,,,D-4476,,,
,,,D-64131,,,
,,,D-7193,,,
,,,D-Serine,,,
,,,dacarbazine,,,
,,,dacinostat,,,
,,,daclatasvir,,,
,,,dalcetrapib,,,
,,,danazol,,,
,,,dapivirine,,,
,,,darapladib,,,
,,,darifenacin,,,
,,,daunorubicin,,,
,,,DCEBIO,,,
,,,decitabine,,,
,,,deferasirox,,,
,,,deflazacort,,,
,,,dehydrocholate-acid,,,
,,,delanzomib,,,
,,,demecarium,,,
,,,deoxycorticosterone-acetate,,,
,,,dequalinium,,,
,,,desonide,,,
,,,desoxycortone,,,
,,,dexamethasone-acetate,,,
,,,dexrazoxane,,,
,,,dianhydrogalactitol,,,
,,,diaveridine,,,
,,,diazooxonorleucine,,,
,,,dichlorisone-acetate,,,
,,,dichloroacetate,,,
,,,dichlorvos,,,
,,,diclazuril,,,
,,,dicycloverine,,,
,,,dienogest,,,
,,,difluprednate,,,
,,,digitoxigenin,,,
,,,digitoxin,,,
,,,digoxigenin,,,
,,,digoxin,,,
,,,dihydroartemisinin,,,
,,,dihydroergocristine,,,
,,,dihydromyricetin,,,
,,,dimethisoquin,,,
,,,dioscin,,,
,,,diphemanil,,,
,,,diphenyleneiodonium,,,
,,,dirithromycin,,,
,,,disulfiram,,,
,,,DMH1,,,
,,,docetaxel,,,
,,,dofetilide,,,
,,,dolastatin-10,,,
,,,dolutegravir,,,
,,,domiphen,,,
,,,domperidone,,,
,,,dorzolamide,,,
,,,doxercalciferol,,,
,,,doxifluridine,,,
,,,doxorubicin,,,
,,,doxycycline,,,
,,,DPI-201106,,,
,,,dronedarone,,,
,,,drospirenone,,,
,,,DU-728,,,
,,,DVD-111,,,
,,,E7449,,,
,,,ebastine,,,
,,,ecamsule-triethanolamine,,,
,,,echinomycin,,,
,,,efonidipine-monoethanolate,,,
,,,elacridar,,,
,,,elesclomol,,,
,,,eltrombopag,,,
,,,embelin,,,
,,,EMD-53998,,,
,,,emetine,,,
,,,endo-IWR-1,,,
,,,ENMD-2076,,,
,,,enocitabine,,,
,,,enoximone,,,
,,,entinostat,,,
,,,enzalutamide,,,
,,,epiandrosterone,,,
,,,epinastine,,,
,,,epinephrine,,,
,,,epirubicin,,,
,,,eplerenone,,,
,,,epothilone-a,,,
,,,epothilone-b,,,
,,,epothilone-d,,,
,,,eprinomectin,,,
,,,eprobemide,,,
,,,eprosartan,,,
,,,eptifibatide,,,
,,,EPZ-5676,,,
,,,equol,,,
,,,ER-27319,,,
,,,erastin,,,
,,,ercalcitriol,,,
,,,erdafitinib,,,
,,,erteberel,,,
,,,erythritol,,,
,,,estradiol,,,
,,,estradiol-benzoate,,,
,,,estradiol-cypionate,,,
,,,estramustine,,,
,,,estramustine-phosphate,,,
,,,estrone,,,
,,,ethacridine-lactate-monohydrate,,,
,,,ethinyl-estradiol,,,
,,,etofylline-clofibrate,,,
,,,etomoxir,,,
,,,etoposide,,,
,,,etoposide-phosphate,,,
,,,ETP-46464,,,
,,,evacetrapib,,,
,,,everolimus,,,
,,,evodiamine,,,
,,,EVP4593,,,
,,,exatecan-mesylate,,,
,,,exemestane,,,
,,,famciclovir,,,
,,,famotidine,,,
,,,favipiravir,,,
,,,fdcyd,,,
,,,felbamate,,,
,,,fenaclon,,,
,,,fenbendazole,,,
,,,fendiline,,,
,,,fenofibrate,,,
,,,fenoprofen,,,
,,,fenretinide,,,
,,,FERb-033,,,
,,,fexinidazole,,,
,,,FG-4592,,,
,,,filanesib,,,
,,,finafloxacin,,,
,,,FK-3311,,,
,,,FK-866,,,
,,,FK-888,,,
,,,fleroxacin,,,
,,,FLI-06,,,
,,,florfenicol,,,
,,,floxuridine,,,
,,,flubendazole,,,
,,,fludarabine,,,
,,,fludarabine-phosphate,,,
,,,fludroxycortide,,,
,,,flufenamic-acid,,,
,,,flumatinib,,,
,,,flumethasone,,,
,,,flumethasone-pivalate,,,
,,,fluocinolone-acetonide,,,
,,,fluorometholone,,,
,,,fluoromethylcholine,,,
,,,fluroxene,,,
,,,flutamide,,,
,,,fluticasone-propionate,,,
,,,fluvastatin,,,
,,,formestane,,,
,,,forodesine,,,
,,,forskolin,,,
,,,fosbretabulin,,,
,,,foscarnet,,,
,,,FPH1-(BRD-6125),,,
,,,FR-122047,,,
,,,FR-139317,,,
,,,frentizole,,,
,,,ftorafur,,,
,,,fudosteine,,,
,,,fulvestrant,,,
,,,G-1,,,
,,,galeterone,,,
,,,gambogic-acid,,,
,,,gamma-aminobutyric-acid,,,
,,,ganetespib,,,
,,,gastrodin,,,
,,,GDC-0068,,,
,,,GDC-0152,,,
,,,GDC-0349,,,
,,,GDC-0879,,,
,,,GDC-0941,,,
,,,GDC-0980,,,
,,,gemcitabine,,,
,,,genipin,,,
,,,genz-644282,,,
,,,gestrinone,,,
,,,GGTI-298,,,
,,,gidazepam,,,
,,,gimeracil,,,
,,,ginkgolide-a,,,
,,,givinostat,,,
,,,golgicide-a,,,
,,,gossypol,,,
,,,GS-39783,,,
,,,GS-9973,,,
,,,GSK-3-inhibitor-IX,,,
,,,GSK-J4,,,
,,,GSK1070916,,,
,,,GSK1292263,,,
,,,GSK1838705A,,,
,,,GSK1904529A,,,
,,,GSK2110183,,,
,,,GSK2126458,,,
,,,GSK256066,,,
,,,GSK2656157,,,
,,,GSK2830371,,,
,,,GSK429286A,,,
,,,GSK461364,,,
,,,GSK650394,,,
,,,GSK923295,,,
,,,GTP-14564,,,
,,,guanidine,,,
,,,GW-3965,,,
,,,GW-405833,,,
,,,GW-441756,,,
,,,GW-501516,,,
,,,GW-583340,,,
,,,GW-788388,,,
,,,GW-842166,,,
,,,GW-843682X,,,
,,,GZD824,,,
,,,HA14-1,,,
,,,halcinonide,,,
,,,halobetasol-propionate,,,
,,,halofantrine,,,
,,,halofuginone,,,
,,,harringtonine,,,
,,,hesperadin,,,
,,,hexachlorophene,,,
,,,hexaminolevulinate,,,
,,,hexylresorcinol,,,
,,,HMN-214,,,
,,,homoharringtonine,,,
,,,homoquinolinic-acid,,,
,,,homosalate,,,
,,,hydrocortisone,,,
,,,"hydroxytacrine-maleate-(r,s)",,,
,,,hydroxyurea,,,
,,,hyodeoxycholic-acid,,,
,,,hyoscyamine,,,
,,,hypericin,,,
,,,hypoestoxide,,,
,,,I-BET-762,,,
,,,I-BET151,,,
,,,ibutilide,,,
,,,ICG-001,,,
,,,ICI-162846,,,
,,,idarubicin,,,
,,,idasanutlin,,,
,,,idazoxan,,,
,,,idelalisib,,,
,,,idoxuridine,,,
,,,IDRA-21,,,
,,,idronoxil,,,
,,,IEM1754,,,
,,,ifosfamide,,,
,,,IKK-16,,,
,,,IKK-2-inhibitor-V,,,
,,,ilomastat,,,
,,,imidapril,,,
,,,imiloxan,,,
,,,imiquimod,,,
,,,INC-280,,,
,,,indibulin,,,
,,,indiplon,,,
,,,indirubin,,,
,,,indisulam,,,
,,,indoprofen,,,
,,,ingenol-mebutate,,,
,,,INH1,,,
,,,inosine,,,
,,,iobenguane,,,
,,,iodipamide,,,
,,,iododexetimide,,,
,,,IOWH032,,,
,,,iproniazid,,,
,,,ipsapirone,,,
,,,irinotecan,,,
,,,isoetharine,,,
,,,isofloxythepin,,,
,,,isoflupredone-acetate,,,
,,,isometheptene-mucate,,,
,,,isopropyl-myristate,,,
,,,isoxsuprine,,,
,,,ispinesib,,,
,,,istradefylline,,,
,,,itraconazole,,,
