drug,lower_case_drug,no_dash_drug,PRISM_drugs_no_match,,,
,,,ivermectin,,,
,,,ixabepilone,,,
,,,ixazomib,,,
,,,ixazomib-citrate,,,
,,,JIB04,,,
,,,JK-184,,,
,,,JNJ-16259685,,,
,,,JNJ-26481585,,,
,,,JNJ-7706621,,,
,,,josamycin,,,
,,,JQ1-(+),,,
,,,JTC-801,,,
,,,JTE-607,,,
,,,JZL-184,,,
,,,K-858,,,
,,,K-Ras(G12C)-inhibitor-6,,,
,,,k-strophanthidin,,,
,,,KD-023,,,
,,,KD025,,,
,,,kenpaullone,,,
,,,ketoconazole,,,
,,,ketoprofen,,,
,,,KF-38789,,,
,,,KI-16425,,,
,,,KI-8751,,,
,,,kifunensine,,,
,,,KP-1212,,,
,,,KPT-185,,,
,,,KPT-276,,,
,,,ku-0063794,,,
,,,KW-2449,,,
,,,KW-2478,,,
,,,KX2-391,,,
,,,KY02111,,,
,,,kynurenic-acid,,,
,,,"L-798,106",,,
,,,lacitol,,,
,,,lafutidine,,,
,,,lanatoside-c,,,
,,,lanoconazole,,,
,,,lappaconite,,,
,,,lasalocid,,,
,,,latanoprost,,,
,,,latrepirdine,,,
,,,LB42708,,,
,,,LCL-161,,,
,,,LDN-212854,,,
,,,LDN-57444,,,
,,,LE-135,,,
,,,lenalidomide,,,
,,,lerisetron,,,
,,,letrozole,,,
,,,leucovorin,,,
,,,levobunolol,,,
,,,levocarnitine,,,
,,,levocetirizine,,,
,,,levonorgestrel,,,
,,,LGX818,,,
,,,licochalcone-a,,,
,,,lidamidine,,,
,,,lidocaine,,,
,,,linalool,,,
,,,litronesib,,,
,,,lomefloxacin,,,
,,,lomitapide,,,
,,,lonafarnib,,,
,,,lorazepam,,,
,,,lorlatinib,,,
,,,lovastatin,,,
,,,loxistatin-acid,,,
,,,lurasidone,,,
,,,LY2090314,,,
,,,LY2109761,,,
,,,LY2183240,,,
,,,LY2334737,,,
,,,LY2603618,,,
,,,LY2606368,,,
,,,LY2608204,,,
,,,LY2784544,,,
,,,LY2801653,,,
,,,LY2874455,,,
,,,LY3023414,,,
,,,LY303511,,,
,,,LY364947,,,
,,,LY456236,,,
,,,M-344,,,
,,,maprotiline,,,
,,,marimastat,,,
,,,maxacalcitol,,,
,,,maytansinol-isobutyrate,,,
,,,mebendazole,,,
,,,mechlorethamine,,,
,,,meclizine,,,
,,,mefexamide,,,
,,,meglitinide,,,
,,,MEK1-2-inhibitor,,,
,,,MEK162,,,
,,,melengestrol-acetate,,,
,,,meloxicam,,,
,,,melphalan,,,
,,,menadione,,,
,,,mephenytoin,,,
,,,mepivacaine,,,
,,,mercaptopurine,,,
,,,mericitabine,,,
,,,merimepodib,,,
,,,mesna,,,
,,,mesoridazine,,,
,,,metaraminol,,,
,,,metatinib,,,
,,,methacycline,,,
,,,methiazole,,,
,,,methocarbamol,,,
,,,methotrexate,,,
,,,methoxyflurane,,,
,,,methscopolamine,,,
,,,methyldopa,,,
,,,methylphenidate,,,
,,,methylprednisolone,,,
,,,metoprolol,,,
,,,metoxibutropate,,,
,,,metronidazole,,,
,,,metyrapone,,,
,,,mevastatin,,,
,,,mexeneone,,,
,,,mexiletine,,,
,,,MG-132,,,
,,,MGCD-265,,,
,,,mibampator,,,
,,,mibefradil,,,
,,,midodrine,,,
,,,mifepristone,,,
,,,minocycline,,,
,,,mitomycin-c,,,
,,,mitoxantrone,,,
,,,MK-0773,,,
,,,MK-0812,,,
,,,MK-1775,,,
,,,MK-2206,,,
,,,MK-2461,,,
,,,MK-3207,,,
,,,MK-5108,,,
,,,MK-8245,,,
,,,MK-8745,,,
,,,ML133,,,
,,,MLN-8054,,,
,,,MLN0128,,,
,,,"MNS-(3,4-Methylenedioxy-nitrostyrene)",,,
,,,mocetinostat,,,
,,,monensin,,,
,,,monobenzone,,,
,,,morin,,,
,,,mozavaptan,,,
,,,MPI-0479605,,,
,,,MRS-1220,,,
,,,MTPG,,,
,,,mycophenolate-mofetil,,,
,,,mycophenolic-acid,,,
,,,N-acetylmannosamine,,,
,,,nadide,,,
,,,nadifloxacin,,,
,,,nafcillin,,,
,,,naftidrofuryl,,,
,,,naftifine,,,
,,,naloxone,,,
,,,naltrexone,,,
,,,NAN-190,,,
,,,nanchangmycin,,,
,,,napabucasin,,,
,,,naproxen,,,
,,,narasin,,,
,,,narlaprevir,,,
,,,navarixin,,,
,,,navitoclax,,,
,,,nefiracetam,,,
,,,nelarabine,,,
,,,nemonapride,,,
,,,nemorubicin,,,
,,,nexturastat-a,,,
,,,NH125,,,
,,,niacin,,,
,,,niclosamide,,,
,,,nicorandil,,,
,,,nicotine,,,
,,,nilutamide,,,
,,,nimorazole,,,
,,,niraparib,,,
,,,niridazole,,,
,,,nisoxetine,,,
,,,nitarsone,,,
,,,nithiamide,,,
,,,nitisinone,,,
,,,nitrocaramiphen,,,
,,,nizatidine,,,
,,,nizofenone,,,
,,,NMS-1286937,,,
,,,NMS-873,,,
,,,NMS-E973,,,
,,,nobiletin,,,
,,,nocodazole,,,
,,,nomegestrol-acetate,,,
,,,nonoxynol-9,,,
,,,norepinephrine,,,
,,,norethindrone,,,
,,,norethindrone-acetate,,,
,,,noretynodrel,,,
,,,norfloxacin,,,
,,,norgestrel,,,
,,,novobiocin,,,
,,,NSC-23766,,,
,,,NSC-319726,,,
,,,NSC-3852,,,
,,,NSC-632839,,,
,,,NSC-663284,,,
,,,NSC-697923,,,
,,,NU6027,,,
,,,nutlin-3,,,
,,,,,,
,,,NVP-AUY922,,,
,,,NVP-BEZ235,,,
,,,NVP-BHG712,,,
,,,NVP-BVU972,,,
,,,NVP-TAE226,,,
,,,NVP-TAE684,,,
,,,obatoclax,,,
,,,obidoxime,,,
,,,octenidine,,,
,,,octopamine,,,
,,,odanacatib,,,
,,,olaparib,,,
,,,OLDA,,,
,,,oleanolic-acid,,,
,,,oleoylethanolamide,,,
,,,oligomycin-a,,,
,,,oltipraz,,,
,,,omeprazole,,,
,,,ONC201,,,
,,,oncrasin-1,,,
,,,ONX-0914,,,
,,,oprozomib,,,
,,,oridonin,,,
,,,ornithine,,,
,,,orotic-acid,,,
,,,oseltamivir-phosphate,,,
,,,OSI-027,,,
,,,OSI-420,,,
,,,OSI-930,,,
,,,OTS167,,,
,,,OTX015,,,
,,,ouabain,,,
,,,oxaliplatin,,,
,,,oxazepam,,,
,,,oxcarbazepine,,,
,,,oxibendazole,,,
,,,oxiperomide,,,
,,,oxiracetam,,,
,,,oxonic-acid,,,
,,,oxprenolol,,,
,,,oxymatrine,,,
,,,oxymetazoline,,,
,,,oxyphencyclimine,,,
,,,oxyquinoline,,,
,,,P22077,,,
,,,P276-00,,,
,,,P5091,,,
,,,PAC-1,,,
,,,paclitaxel,,,
,,,paliperidone,,,
,,,palmatine-chloride,,,
,,,palmitoylethanolamide,,,
,,,palomid-529,,,
,,,panobinostat,,,
,,,papaverine,,,
,,,parachlorophenol,,,
,,,parbendazole,,,
,,,pardoprunox,,,
,,,paricalcitol,,,
,,,parthenolide,,,
,,,parthenolide-(-),,,
,,,PCI-24781,,,
,,,,,,
,,,PD-153035,,,
,,,PD-168393,,,
,,,PD-173074,,,
,,,PD-184352,,,
,,,PD-198306,,,
,,,PD-318088,,,
,,,PD-407824,,,
,,,PD-98059,,,
,,,penfluridol,,,
,,,penicillamine-(D),,,
,,,pentagastrin,,,
,,,pentamidine,,,
,,,pentostatin,,,
,,,pepstatin,,,
,,,peruvoside,,,
,,,PETCM,,,
,,,pevonedistat,,,
,,,,,,
,,,PF-03814735,,,
,,,PF-04136309,,,
,,,PF-04217903,,,
,,,PF-04457845,,,
,,,PF-04691502,,,
,,,PF-05212384,,,
,,,PF-3845,,,
,,,PF-477736,,,
,,,PF-4981517,,,
,,,PF-562271,,,
,,,PF-573228,,,
,,,PFI-1,,,
,,,PFK-015,,,
,,,PHA-665752,,,
,,,PHA-680632,,,
,,,PHA-767491,,,
,,,PHA-793887,,,
,,,PHA-848125,,,
,,,phenazone,,,
,,,phenelzine,,,
,,,pheniramine,,,
,,,phenylbutazone,,,
,,,phenylmercuric-acetate,,,
,,,phlorizin,,,
,,,PI-103,,,
,,,PI-828,,,
,,,PI3K-IN-2,,,
,,,pibenzimol,,,
,,,picolinic-acid,,,
,,,PIK-75,,,
,,,pilaralisib,,,
,,,pilocarpine,,,
,,,pindolol,,,
,,,piperacetazine,,,
,,,piperazine,,,
,,,piperine,,,
,,,pirenperone,,,
,,,piretanide,,,
,,,piroxicam,,,
,,,pitavastatin,,,
,,,PJ-34,,,
,,,PKI-179,,,
,,,plinabulin,,,
,,,PLX-4720,,,
,,,podophyllotoxin,,,
,,,polydatin,,,
,,,pomalidomide,,,
,,,posaconazole,,,
,,,PP-1,,,
,,,PP-121,,,
,,,PP-2,,,
,,,PP242,,,
,,,PPT,,,
,,,PQ-401,,,
,,,PR-619,,,
,,,practolol,,,
,,,pralatrexate,,,
,,,pranidipine,,,
,,,prazosin,,,
,,,prednisolone,,,
,,,prednisolone-acetate,,,
,,,prednisolone-hemisuccinate,,,
,,,prednisolone-tebutate,,,
,,,primaquine,,,
,,,proflavine-hemisulfate,,,
,,,propoxycaine,,,
,,,propranolol,,,
,,,proscillaridin-a,,,
,,,protirelin,,,
,,,PRT062070,,,
,,,PRT062607,,,
,,,PSB-1115,,,
,,,PSI-7976,,,
,,,PTC-209,,,
,,,pterostilbene,,,
,,,PU-H71,,,
,,,puromycin,,,
,,,pyrimethamine,,,
,,,pyrithione-zinc,,,
,,,pyritinol,,,
,,,pyroxamide,,,
,,,quinethazone,,,
,,,quinidine,,,
,,,R306465,,,
,,,R406,,,
,,,R547,,,
,,,rabeprazole,,,
,,,racecadotril,,,
,,,raclopride,,,
,,,radezolid,,,
,,,RAF265,,,
,,,raloxifene,,,
,,,raltitrexed,,,
,,,ramatroban,,,
,,,ramifenazone,,,
,,,ranitidine,,,
,,,remoxipride,,,
,,,repaglinide,,,
,,,repsox,,,
,,,resatorvid,,,
,,,resiquimod,,,
,,,resminostat,,,
,,,RG108,,,
,,,RG2833,,,
,,,RGFP966,,,
,,,rheochrysidin,,,
,,,RI-1,,,
,,,ribavirin,,,
,,,ribitol,,,
,,,riboflavin,,,
,,,rifampin,,,
,,,riluzole,,,
,,,rimexolone,,,
,,,riociguat,,,
,,,RITA,,,
,,,ritodrine,,,
,,,RKI-1447,,,
,,,RN-1734,,,
,,,Ro-04-5595,,,
,,,Ro-10-5824,,,
,,,Ro-106-9920,,,
,,,Ro-4987655,,,
,,,Ro-90-7501,,,
,,,Ro-9187,,,
,,,romidepsin,,,
,,,roquinimex,,,
,,,RS-16566,,,
,,,RS-17053,,,
,,,RS-504393,,,
,,,RS-67506,,,
,,,RU-58841,,,
,,,rubitecan,,,
,,,rucinol,,,
,,,rutin,,,
,,,ryuvidine,,,
,,,S-methylcysteine,,,
,,,S26948,,,
,,,salidroside,,,
,,,salinomycin,,,
,,,salvianolic-acid-B,,,
,,,salvinorin-a,,,
,,,sangivamycin,,,
,,,SAR131675,,,
,,,sarafloxacin,,,
,,,satraplatin,,,
,,,saxagliptin,,,
,,,SB-200646,,,
,,,SB-205384,,,
,,,SB-216641,,,
,,,SB-218078,,,
,,,SB-218795,,,
,,,SB-225002,,,
,,,SB-228357,,,
,,,SB-2343,,,
,,,SB-239063,,,
,,,SB-242235,,,
,,,SB-366791,,,
,,,SB-431542,,,
,,,SB-505124,,,
,,,SB-525334,,,
,,,SB-590885,,,
,,,SB-657510,,,
,,,SB-743921,,,
,,,SB-939,,,
,,,SC-12267,,,
,,,SC-144,,,
,,,SCH-58261,,,
,,,SCH-900776,,,
,,,sclareol,,,
,,,scriptaid,,,
,,,SCS,,,
,,,SDZ-WAG-994,,,
,,,se-methylselenocysteine,,,
,,,secnidazole,,,
,,,securinine,,,
,,,selamectin,,,
,,,selinexor,,,
,,,semaxanib,,,
,,,serdemetan,,,
,,,sertindole,,,
,,,sevelamer,,,
,,,sevoflurane,,,
,,,SGI-1027,,,
,,,SGI-1776,,,
,,,SIB-1757,,,
,,,SID-7969543,,,
,,,simvastatin,,,
,,,sirolimus,,,
,,,skepinone-l,,,
,,,SKF-96365,,,
,,,SKI-II,,,
,,,SMI-4a,,,
,,,SN-38,,,
,,,SNS-314,,,
,,,SNX-2112,,,
,,,SNX-5422,,,
,,,sobetirome,,,
,,,sodium-glucoheptonate,,,
,,,sodium-stibogluconate,,,
,,,sodium-tanshinone-ii-a-sulfonate,,,
,,,sonidegib,,,
,,,sparfloxacin,,,
,,,spermidine,,,
,,,spermine,,,
,,,spiradoline,,,
,,,spironolactone,,,
,,,SR-27897,,,
,,,SR-33805,,,
,,,SR-57227A,,,
,,,SRT1720,,,
,,,STA-5326,,,
,,,stattic,,,
,,,stemregenin-1,,,
,,,STF-118804,,,
,,,streptozotocin,,,
,,,,,,
,,,SU3327,,,
,,,sufentanil,,,
,,,sulconazole,,,
,,,sulfabenzamide,,,
,,,sulfamethazine,,,
,,,sulfanilamide,,,
,,,sulfasalazine,,,
,,,sulmazole,,,
,,,suxibuzone,,,
,,,tacalcitol,,,
,,,tacedinaline,,,
,,,tacrolimus,,,
,,,tagatose,,,
,,,TAK-285,,,
,,,TAK-632,,,
,,,TAK-715,,,
,,,TAK-733,,,
,,,TAK-901,,,
,,,talazoparib,,,
,,,taltirelin,,,
,,,taltobulin,,,
,,,TAME,,,
,,,tamibarotene,,,
,,,tamoxifen,,,
,,,tanaproget,,,
,,,tanespimycin,,,
,,,tanshinone-i,,,
,,,TAS-103,,,
,,,taselisib,,,
,,,tasisulam,,,
,,,taurine,,,
,,,tazemetostat,,,
,,,TC1,,,
,,,tecastemizole,,,
,,,tedizolid,,,
,,,tedizolid-phosphate,,,
,,,telotristat-ethyl,,,
,,,temazepam,,,
,,,temocapril,,,
,,,temoporfin,,,
,,,temozolomide,,,
,,,temsirolimus,,,
,,,teniposide,,,
,,,tenovin-6,,,
,,,tepoxalin,,,
,,,teprenone,,,
,,,terbutaline,,,
,,,terconazole,,,
,,,terfenadine,,,
,,,teriflunomide,,,
,,,teroxirone,,,
,,,tetrahydropapaverine,,,
,,,tetrahydrouridine,,,
,,,tetramethylthiuram-monosulfide,,,
,,,tetrandrine,,,
,,,tezacaftor,,,
,,,TG-02,,,
,,,TG-100572,,,
,,,TG-100713,,,
,,,TG-101209,,,
,,,TG-101348,,,
,,,,,,
,,,TH-302,,,
,,,theophylline,,,
,,,thiamine,,,
,,,thiocolchicoside,,,
,,,thioguanine,,,
,,,thiomersal,,,
,,,thioproperazine,,,
,,,thiostrepton,,,
,,,thiram,,,
,,,thonzonium,,,
,,,tiagabine,,,
,,,tideglusib,,,
,,,tiletamine,,,
,,,tilmicosin,,,
,,,tiludronate,,,
,,,tioguanine,,,
,,,tiotidine,,,
,,,tioxolone,,,
,,,tipifarnib,,,
,,,tipiracil,,,
,,,tipranavir,,,
,,,tirapazamine,,,
,,,TMC-353121,,,
,,,TMS,,,
,,,tofogliflozin,,,
,,,topotecan,,,
,,,torasemide,,,
,,,torcetrapib,,,
,,,toremifene,,,
,,,torin-1,,,
,,,torin-2,,,
,,,tosedostat,,,
,,,TPCA-1,,,
,,,tranilast,,,
,,,trans-4-Hydroxycrotonic-acid,,,
,,,trapidil,,,
,,,tremorine,,,
,,,trequinsin,,,
,,,triamcinolone,,,
,,,triamcinolone-acetonide,,,
,,,triamterene,,,
,,,triapine,,,
,,,trichostatin-a,,,
,,,triciribine,,,
,,,triclabendazole,,,
,,,trifluridine,,,
,,,trimebutine,,,
,,,triptolide,,,
,,,trolox,,,
,,,trometamol,,,
,,,tropisetron,,,
,,,trovafloxacin,,,
,,,tryptanthrin,,,
,,,TU-2100,,,
,,,tucatinib,,,
,,,TW-37,,,
,,,TWS-119,,,
,,,tyloxapol,,,
,,,tyrphostin-A9,,,
,,,tyrphostin-AG-1296,,,
,,,tyrphostin-AG-1478,,,
,,,tyrphostin-AG-494,,,
,,,tyrphostin-AG-99,,,
,,,U-0126,,,
,,,U-18666A,,,
,,,ubenimex,,,
,,,UH-232-(+),,,
,,,UK-383367,,,
,,,ulipristal,,,
,,,UNBS-5162,,,
,,,UNC0631,,,
,,,UNC2250,,,
,,,uracil,,,
,,,uric-acid,,,
,,,uridine,,,
,,,usniacin-(+),,,
,,,valnemulin,,,
,,,valrubicin,,,
,,,vanoxerine,,,
,,,VE-821,,,
,,,VE-822,,,
,,,venetoclax,,,
,,,VER-49009,,,
,,,verubulin,,,
,,,vidarabine,,,
,,,vinblastine,,,
,,,vincamine,,,
,,,vincristine,,,
,,,vindesine,,,
,,,vinflunine,,,
,,,vinorelbine,,,
,,,vismodegib,,,
,,,VLX600,,,
,,,voreloxin,,,
,,,vorinostat,,,
,,,voxtalisib,,,
,,,VS-4718,,,
,,,VTP-27999,,,
,,,VU0238429,,,
,,,VU0361737,,,
,,,VU0364770,,,
,,,VX-702,,,
,,,VX-765,,,
,,,warfarin,,,
,,,WAY-170523,,,
,,,WAY-600,,,
,,,WHI-P154,,,
,,,WP1066,,,
,,,WP1130,,,
,,,WYE-125132,,,
,,,WYE-354,,,
,,,WZ-3146,,,
,,,WZ-4002,,,
,,,WZ8040,,,
,,,xanomeline,,,
,,,XBD173,,,
,,,xilobam,,,
,,,XL-647,,,
,,,XL388,,,
,,,XL888,,,
,,,xylazine,,,
,,,Y-27632,,,
,,,Y-320,,,
,,,Y-39983,,,
,,,YM-155,,,
,,,YM-201636,,,
,,,YM-976,,,
,,,YO-01027,,,
,,,zaldaride,,,
,,,zaleplon,,,
,,,zardaverine,,,
,,,ziprasidone,,,
,,,ZK-93423,,,
,,,ZK-93426,,,
,,,ZK811752,,,
,,,ZLN005,,,
,,,ZM-306416,,,
,,,ZM-447439,,,
,,,zolantidine,,,
,,,zolmitriptan,,,
,,,ZSTK-474,,,
