drug,lower_case_drug,no_dash_drug
AC-480,ac-480,AC480
ACTB-1003,actb-1003,ACTB1003
AEW-541,aew-541,AEW541
Amuvatinib,amuvatinib,Amuvatinib
Apitolisib,apitolisib,Apitolisib
ARRY-380,arry-380,ARRY380
ASP-3026,asp-3026,ASP3026
AT-13148,at-13148,AT13148
AXL-1717,axl-1717,AXL1717
AZD-1208,azd-1208,AZD1208
AZD-8186,azd-8186,AZD8186
Barasertib_HQPA,barasertib_hqpa,Barasertib_HQPA
BI-847325,bi-847325,BI847325
Binimetinib,binimetinib,Binimetinib
BMS-777607,bms-777607,BMS777607
BMS-911543,bms-911543,BMS911543
Brivanib,brivanib,Brivanib
Brivanib_alaninate,brivanib_alaninate,Brivanib_alaninate
BYL-719,byl-719,BYL719
Capmatinib,capmatinib,Capmatinib
CC-401,cc-401,CC401
Cerdulatinib,cerdulatinib,Cerdulatinib
Ceritinib,ceritinib,Ceritinib
CH-5183284,ch-5183284,CH5183284
Copanlisib,copanlisib,Copanlisib
CP-547632,cp-547632,CP547632
Cyc-116,cyc-116,Cyc116
Decernotinib,decernotinib,Decernotinib
Encorafenib,encorafenib,Encorafenib
Entrectinib,entrectinib,Entrectinib
Enzastaurin,enzastaurin,Enzastaurin
Fasudil,fasudil,Fasudil
Fedratinib,fedratinib,Fedratinib
Fostamatinib,fostamatinib,Fostamatinib
Galunisertib,galunisertib,Galunisertib
GDC-0994,gdc-0994,GDC0994
GSK-1059615,gsk-1059615,GSK1059615
GSK-690693,gsk-690693,GSK690693
Hydroxyfasudil,hydroxyfasudil,Hydroxyfasudil
IMD-0354,imd-0354,IMD0354
JANEX-1,janex-1,JANEX1
JNJ-26483327,jnj-26483327,JNJ26483327
JNJ-38877605,jnj-38877605,JNJ38877605
K-252a,k-252a,K252a
Losmapimod,losmapimod,Losmapimod
LY-2584702,ly-2584702,LY2584702
Milciclib,milciclib,Milciclib
MK-8033,mk-8033,MK8033
MLN-2480,mln-2480,MLN2480
Momelotinib,momelotinib,Momelotinib
Omipalisib,omipalisib,Omipalisib
ONO-4059 analogue,ono-4059 analogue,ONO4059 analogue
PD-325901,pd-325901,PD325901
Pexidartinib,pexidartinib,Pexidartinib
Pexmetinib,pexmetinib,Pexmetinib
PF-3758309,pf-3758309,PF3758309
PH-797804,ph-797804,PH797804
Pictilisib,pictilisib,Pictilisib
Pimasertib,pimasertib,Pimasertib
Rabusertib,rabusertib,Rabusertib
RDEA-436,rdea-436,RDEA436
Rebastinib,rebastinib,Rebastinib
RGB-286638,rgb-286638,RGB286638
Ripasudil,ripasudil,Ripasudil
Ro-5126766,ro-5126766,Ro5126766
Ruboxistaurin,ruboxistaurin,Ruboxistaurin
Sapanisertib,sapanisertib,Sapanisertib
Sapitinib,sapitinib,Sapitinib
SAR-407899,sar-407899,SAR407899
SB-1317,sb-1317,SB1317
Seliciclib,seliciclib,Seliciclib
SGX-523,sgx-523,SGX523
Silmitasertib,silmitasertib,Silmitasertib
Sonolisib,sonolisib,Sonolisib
Sotrastaurin,sotrastaurin,Sotrastaurin
SU-14813,su-14813,SU14813
TAK-593,tak-593,TAK593
Tanzisertib,tanzisertib,Tanzisertib
Tepotinib,tepotinib,Tepotinib
Tesevatinib,tesevatinib,Tesevatinib
TG-100115,tg-100115,TG100115
TG-100801,tg-100801,TG100801
Tofacitinib,tofacitinib,Tofacitinib
UCN-01,ucn-01,UCN01
Ulixertinib,ulixertinib,Ulixertinib
Varlitinib,varlitinib,Varlitinib
Volitinib,volitinib,Volitinib
X-396,x-396,X396
XL-019,xl-019,XL019
XL-228,xl-228,XL228
XL-413,xl-413,XL413
