ALMANAC_NAME,PRISM_NAME,DepMap_ID
NCI-H460,NCI-H460,ACH-000463
COLO 205,COLO 205,ACH-001039
T-47D,T-47D,ACH-000147
OVCAR-5,OVCAR-5,ACH-001151
UO-31,UO-31,ACH-000428
PC-3,PC-3,ACH-000090
NCI-H522,NCI-H522,ACH-000343
NCI-H226,NCI-H226,ACH-000367
HCT-15,HCT-15,ACH-000997
BT-549,BT-549,ACH-000288
OVCAR-4,OVCAR-4,ACH-000617
IGROV1,IGROV1,ACH-000966
SK-MEL-28,SK-MEL-28,ACH-000615
UACC-257,UACC-257,ACH-000579
MDA-MB-468,MDA-MB-468,ACH-000849
UACC-62,UACC-62,ACH-000425
NCI-H322M,NCI-H322M,ACH-002172
KM12,KM12,ACH-000969
MCF7,MCF7,ACH-000019
K-562,K-562,ACH-000551
LOX IMVI,LOX IMVI,ACH-000750
CCRF-CEM,CCRF-CEM,ACH-001738
NCI-H23,NCI-H23,ACH-000900
EKVX,EKVX,ACH-000706
HOP-92,HOP-92,ACH-000825
SK-OV-3,SK-OV-3,ACH-000811
SN12C,SN12C,ACH-002199
ACHN,ACHN,ACH-000046
SK-MEL-2,SK-MEL-2,ACH-001190
SF-295,SF-295,ACH-000376
OVCAR-8,OVCAR-8,ACH-000696
HOP-62,HOP-62,ACH-000861
MDA-MB-435,MDA-MB-435,ACH-002635
SR,SR,ACH-001665
SK-MEL-5,SK-MEL-5,ACH-000730
M14,M14,ACH-002159
HCT-116,HCT 116,ACH-000971
TK-10,NA,ACH-001208
MALME-3M,Malme-3,ACH-002594
SF-268,SF268,ACH-000655
A549/ATCC,A549,ACH-000681
SW-620,SW 620,ACH-000651
HL-60(TB),HL-60,ACH-000002
DU-145,DU 145,ACH-000979
HT29,HT-29,ACH-000552
HCC-2998,NA,ACH-001081
NCI/ADR-RES,NCI-ADR-RES,ACH-002627
MDA-MB-231/ATCC,MDA-MB-231,ACH-000768
HS 578T,Hs 578T,ACH-000148
RPMI-8226,RPMI 8226,ACH-000817
SNB-19,NA,ACH-001198
U251,U-251 MG,ACH-000232
SF-539,SF539,ACH-000273
OVCAR-3,NIH:OVCAR-3,ACH-000001
A498,A-498,ACH-000555
RXF 393,RXF393,ACH-002195
SNB-75,SNB75,ACH-000504
MOLT-4,MOLT4,ACH-001127
CAKI-1,Caki-1,ACH-000433
786-0,786-O,ACH-000649
